"","Gender","Age","Corruption","Severity","Service","sum_AP","n"
"1724","Female","60+","fog",5,"Azure",298.039603960396,428
"1725","Female","60+","fog",5,"GCP",97.3663366336634,427
"1726","Female","60+","brightness",1,"AWS",366.953795379538,428
"1727","Female","60+","brightness",1,"Azure",425.772277227723,428
"1728","Female","60+","brightness",1,"GCP",424.059405940594,427
"1729","Female","60+","brightness",2,"AWS",377.623762376238,428
"1730","Female","60+","brightness",2,"Azure",424.277227722772,428
"1731","Female","60+","brightness",2,"GCP",422.861386138614,427
"1732","Female","60+","brightness",3,"AWS",365.89603960396,428
"1733","Female","60+","brightness",3,"Azure",423.792079207921,428
"1734","Female","60+","brightness",3,"GCP",421.871287128713,427
"1735","Female","60+","brightness",4,"AWS",374.29702970297,428
"1736","Female","60+","brightness",4,"Azure",418.316831683168,428
"1737","Female","60+","brightness",4,"GCP",411.584158415842,427
"1738","Female","60+","brightness",5,"AWS",350.39603960396,428
"1739","Female","60+","brightness",5,"Azure",409.316831683168,428
"1740","Female","60+","brightness",5,"GCP",395.70297029703,427
"1741","Female","60+","contrast",1,"AWS",367.668316831683,428
"1742","Female","60+","contrast",1,"Azure",423.544554455446,428
"1743","Female","60+","contrast",1,"GCP",413.376237623762,427
"1744","Female","60+","contrast",2,"AWS",348.569306930693,428
"1745","Female","60+","contrast",2,"Azure",420.069306930693,428
"1746","Female","60+","contrast",2,"GCP",394.386138613861,427
"1747","Female","60+","contrast",3,"AWS",335.490099009901,428
"1748","Female","60+","contrast",3,"Azure",412.351485148515,428
"1749","Female","60+","contrast",3,"GCP",351.039603960396,427
"1750","Female","60+","contrast",4,"AWS",242.084158415842,428
"1751","Female","60+","contrast",4,"Azure",381.054455445545,428
"1752","Female","60+","contrast",4,"GCP",136.19801980198,427
"1753","Female","60+","contrast",5,"AWS",58.6930693069307,428
"1754","Female","60+","contrast",5,"Azure",209.168316831683,428
"1755","Female","60+","contrast",5,"GCP",4,427
"1756","Female","60+","elastic-transform",1,"AWS",129.80198019802,428
"1757","Female","60+","elastic-transform",1,"Azure",193.915841584158,428
"1758","Female","60+","elastic-transform",1,"GCP",303.975247524752,427
"1759","Female","60+","elastic-transform",2,"AWS",25.5247524752475,428
"1760","Female","60+","elastic-transform",2,"Azure",26.2722772277228,428
"1761","Female","60+","elastic-transform",2,"GCP",123.267326732673,427
"1762","Female","60+","elastic-transform",3,"AWS",344.894389438944,428
"1763","Female","60+","elastic-transform",3,"Azure",419.742574257426,428
"1764","Female","60+","elastic-transform",3,"GCP",418.133663366337,427
"1765","Female","60+","elastic-transform",4,"AWS",308.514851485149,428
"1766","Female","60+","elastic-transform",4,"Azure",415.257425742574,428
"1767","Female","60+","elastic-transform",4,"GCP",411.405940594059,427
"1768","Female","60+","elastic-transform",5,"AWS",152.881188118812,428
"1769","Female","60+","elastic-transform",5,"Azure",382.217821782178,428
"1770","Female","60+","elastic-transform",5,"GCP",314.227722772277,427
"1771","Female","60+","pixelate",1,"AWS",350.039603960396,428
"1772","Female","60+","pixelate",1,"Azure",424.287128712871,428
"1773","Female","60+","pixelate",1,"GCP",422.366336633663,427
"1774","Female","60+","pixelate",2,"AWS",350.059405940594,428
"1775","Female","60+","pixelate",2,"Azure",424.287128712871,428
"1776","Female","60+","pixelate",2,"GCP",423.366336633663,427
"1777","Female","60+","pixelate",3,"AWS",323.904290429043,428
"1778","Female","60+","pixelate",3,"Azure",420.326732673267,428
"1779","Female","60+","pixelate",3,"GCP",421.881188118812,427
"1780","Female","60+","pixelate",4,"AWS",282.899339933993,428
"1781","Female","60+","pixelate",4,"Azure",417.346534653465,428
"1782","Female","60+","pixelate",4,"GCP",418.838283828383,427
"1783","Female","60+","pixelate",5,"AWS",236.19801980198,428
"1784","Female","60+","pixelate",5,"Azure",407.039603960396,428
"1785","Female","60+","pixelate",5,"GCP",418.910891089109,427
"1786","Female","60+","jpeg-compression",1,"AWS",338.146864686469,428
"1787","Female","60+","jpeg-compression",1,"Azure",419.821782178218,428
"1788","Female","60+","jpeg-compression",1,"GCP",420.386138613861,427
"1789","Female","60+","jpeg-compression",2,"AWS",301.311881188119,428
"1790","Female","60+","jpeg-compression",2,"Azure",416.09900990099,428
"1791","Female","60+","jpeg-compression",2,"GCP",420.323432343234,427
"1792","Female","60+","jpeg-compression",3,"AWS",268.554455445545,428
"1793","Female","60+","jpeg-compression",3,"Azure",410.09900990099,428
"1794","Female","60+","jpeg-compression",3,"GCP",421.386138613861,427
"1795","Female","60+","jpeg-compression",4,"AWS",174.039603960396,428
"1796","Female","60+","jpeg-compression",4,"Azure",386.524752475248,428
"1797","Female","60+","jpeg-compression",4,"GCP",412.838283828383,427
"1798","Female","60+","jpeg-compression",5,"AWS",110.455445544554,428
"1799","Female","60+","jpeg-compression",5,"Azure",338.514851485149,428
"1800","Female","60+","jpeg-compression",5,"GCP",396.237623762376,427
"1801","Male","0-2","gaussian-noise",1,"AWS",433.425742574257,716
"1802","Male","0-2","gaussian-noise",1,"Azure",658.79702970297,716
"1803","Male","0-2","gaussian-noise",1,"GCP",701.514851485148,711
"1804","Male","0-2","gaussian-noise",2,"AWS",339.227722772277,716
"1805","Male","0-2","gaussian-noise",2,"Azure",538.049504950495,716
"1806","Male","0-2","gaussian-noise",2,"GCP",672.777227722772,711
"1807","Male","0-2","gaussian-noise",3,"AWS",148.029702970297,716
"1808","Male","0-2","gaussian-noise",3,"Azure",272.029702970297,716
"1809","Male","0-2","gaussian-noise",3,"GCP",651.524752475248,711
"1810","Male","0-2","gaussian-noise",4,"AWS",35.009900990099,716
"1811","Male","0-2","gaussian-noise",4,"Azure",61,716
"1812","Male","0-2","gaussian-noise",4,"GCP",593.524752475248,711
"1813","Male","0-2","gaussian-noise",5,"AWS",6.5049504950495,716
"1814","Male","0-2","gaussian-noise",5,"Azure",8,716
"1815","Male","0-2","gaussian-noise",5,"GCP",473.039603960396,711
"1816","Male","0-2","shot-noise",1,"AWS",412.217821782178,716
"1817","Male","0-2","shot-noise",1,"Azure",651.544554455446,716
"1818","Male","0-2","shot-noise",1,"GCP",685.777227722772,711
"1819","Male","0-2","shot-noise",2,"AWS",255.237623762376,716
"1820","Male","0-2","shot-noise",2,"Azure",455.534653465347,716
"1821","Male","0-2","shot-noise",2,"GCP",656.514851485148,711
"1822","Male","0-2","shot-noise",3,"AWS",113.514851485149,716
"1823","Male","0-2","shot-noise",3,"Azure",174.524752475248,716
"1824","Male","0-2","shot-noise",3,"GCP",642.854785478548,711
"1825","Male","0-2","shot-noise",4,"AWS",28.009900990099,716
"1826","Male","0-2","shot-noise",4,"Azure",28,716
"1827","Male","0-2","shot-noise",4,"GCP",574.787128712871,711
"1828","Male","0-2","shot-noise",5,"AWS",9.5049504950495,716
"1829","Male","0-2","shot-noise",5,"Azure",7,716
"1830","Male","0-2","shot-noise",5,"GCP",469.787128712871,711
"1831","Male","0-2","impulse-noise",1,"AWS",210.376237623762,716
"1832","Male","0-2","impulse-noise",1,"Azure",584.039603960396,716
"1833","Male","0-2","impulse-noise",1,"GCP",695.009900990099,711
"1834","Male","0-2","impulse-noise",2,"AWS",203.029702970297,716
"1835","Male","0-2","impulse-noise",2,"Azure",450.029702970297,716
"1836","Male","0-2","impulse-noise",2,"GCP",673.009900990099,711
"1837","Male","0-2","impulse-noise",3,"AWS",159.410891089109,716
"1838","Male","0-2","impulse-noise",3,"Azure",336.029702970297,716
"1839","Male","0-2","impulse-noise",3,"GCP",663.767326732673,711
"1840","Male","0-2","impulse-noise",4,"AWS",60.5247524752475,716
"1841","Male","0-2","impulse-noise",4,"Azure",87.009900990099,716
"1842","Male","0-2","impulse-noise",4,"GCP",610.034653465347,711
"1843","Male","0-2","impulse-noise",5,"AWS",12.5049504950495,716
"1844","Male","0-2","impulse-noise",5,"Azure",15,716
"1845","Male","0-2","impulse-noise",5,"GCP",500.122112211221,711
"1846","Male","0-2","defocus-blur",1,"AWS",532.217821782178,716
"1847","Male","0-2","defocus-blur",1,"Azure",714.019801980198,716
"1848","Male","0-2","defocus-blur",1,"GCP",707.514851485148,711
"1849","Male","0-2","defocus-blur",2,"AWS",518.564356435644,716
"1850","Male","0-2","defocus-blur",2,"Azure",713.524752475248,716
"1851","Male","0-2","defocus-blur",2,"GCP",709.019801980198,711
"1852","Male","0-2","defocus-blur",3,"AWS",501.985148514851,716
"1853","Male","0-2","defocus-blur",3,"Azure",705.024752475248,716
"1854","Male","0-2","defocus-blur",3,"GCP",700.524752475248,711
"1855","Male","0-2","defocus-blur",4,"AWS",453.772277227723,716
"1856","Male","0-2","defocus-blur",4,"Azure",691.282178217822,716
"1857","Male","0-2","defocus-blur",4,"GCP",682.524752475248,711
"1858","Male","0-2","defocus-blur",5,"AWS",350.5,716
"1859","Male","0-2","defocus-blur",5,"Azure",675.292079207921,716
"1860","Male","0-2","defocus-blur",5,"GCP",648.544554455446,711
"1861","Male","0-2","glass-blur",1,"AWS",501.212871287129,716
"1862","Male","0-2","glass-blur",1,"Azure",714.514851485148,716
"1863","Male","0-2","glass-blur",1,"GCP",709.019801980198,711
"1864","Male","0-2","glass-blur",2,"AWS",481.564356435644,716
"1865","Male","0-2","glass-blur",2,"Azure",713.019801980198,716
"1866","Male","0-2","glass-blur",2,"GCP",707.019801980198,711
"1867","Male","0-2","glass-blur",3,"AWS",422.806930693069,716
"1868","Male","0-2","glass-blur",3,"Azure",699.049504950495,716
"1869","Male","0-2","glass-blur",3,"GCP",696.854785478548,711
"1870","Male","0-2","glass-blur",4,"AWS",385.014851485149,716
"1871","Male","0-2","glass-blur",4,"Azure",691.049504950495,716
"1872","Male","0-2","glass-blur",4,"GCP",676.864686468647,711
"1873","Male","0-2","glass-blur",5,"AWS",279.029702970297,716
"1874","Male","0-2","glass-blur",5,"Azure",659.554455445545,716
"1875","Male","0-2","glass-blur",5,"GCP",649.534653465347,711
"1876","Male","0-2","motion-blur",1,"AWS",545.722772277228,716
"1877","Male","0-2","motion-blur",1,"Azure",712.019801980198,716
"1878","Male","0-2","motion-blur",1,"GCP",705.524752475248,711
"1879","Male","0-2","motion-blur",2,"AWS",514.014851485148,716
"1880","Male","0-2","motion-blur",2,"Azure",712.524752475248,716
"1881","Male","0-2","motion-blur",2,"GCP",705.534653465347,711
"1882","Male","0-2","motion-blur",3,"AWS",490.732673267327,716
"1883","Male","0-2","motion-blur",3,"Azure",708.524752475248,716
"1884","Male","0-2","motion-blur",3,"GCP",696.524752475248,711
"1885","Male","0-2","motion-blur",4,"AWS",425.425742574257,716
"1886","Male","0-2","motion-blur",4,"Azure",676.292079207921,716
"1887","Male","0-2","motion-blur",4,"GCP",673.039603960396,711
"1888","Male","0-2","motion-blur",5,"AWS",358.752475247525,716
"1889","Male","0-2","motion-blur",5,"Azure",586.544554455446,716
"1890","Male","0-2","motion-blur",5,"GCP",607.039603960396,711
"1891","Male","0-2","zoom-blur",1,"AWS",581.118811881188,716
"1892","Male","0-2","zoom-blur",1,"Azure",704.544554455446,716
"1893","Male","0-2","zoom-blur",1,"GCP",696.029702970297,711
"1894","Male","0-2","zoom-blur",2,"AWS",559.128712871287,716
"1895","Male","0-2","zoom-blur",2,"Azure",681.049504950495,716
"1896","Male","0-2","zoom-blur",2,"GCP",693.534653465347,711
"1897","Male","0-2","zoom-blur",3,"AWS",533.90099009901,716
"1898","Male","0-2","zoom-blur",3,"Azure",650.049504950495,716
"1899","Male","0-2","zoom-blur",3,"GCP",687.039603960396,711
"1900","Male","0-2","zoom-blur",4,"AWS",497.782178217822,716
"1901","Male","0-2","zoom-blur",4,"Azure",597.534653465347,716
"1902","Male","0-2","zoom-blur",4,"GCP",685.544554455446,711
"1903","Male","0-2","zoom-blur",5,"AWS",453.574257425743,716
"1904","Male","0-2","zoom-blur",5,"Azure",497.029702970297,716
"1905","Male","0-2","zoom-blur",5,"GCP",667.049504950495,711
"1906","Male","0-2","snow",1,"AWS",431.173267326733,716
"1907","Male","0-2","snow",1,"Azure",688.039603960396,716
"1908","Male","0-2","snow",1,"GCP",477.534653465347,711
"1909","Male","0-2","snow",2,"AWS",313.762376237624,716
"1910","Male","0-2","snow",2,"Azure",598.049504950495,716
"1911","Male","0-2","snow",2,"GCP",341.544554455446,711
"1912","Male","0-2","snow",3,"AWS",308.559405940594,716
"1913","Male","0-2","snow",3,"Azure",600.534653465347,716
"1914","Male","0-2","snow",3,"GCP",156.534653465347,711
"1915","Male","0-2","snow",4,"AWS",216.158415841584,716
"1916","Male","0-2","snow",4,"Azure",524.554455445545,716
"1917","Male","0-2","snow",4,"GCP",44.019801980198,711
"1918","Male","0-2","snow",5,"AWS",212.544554455446,716
"1919","Male","0-2","snow",5,"Azure",450.544554455446,716
"1920","Male","0-2","snow",5,"GCP",118.029702970297,711
"1921","Male","0-2","frost",1,"AWS",440.594059405941,716
"1922","Male","0-2","frost",1,"Azure",685.029702970297,716
"1923","Male","0-2","frost",1,"GCP",645.544554455446,711
"1924","Male","0-2","frost",2,"AWS",251.668316831683,716
"1925","Male","0-2","frost",2,"Azure",576.806930693069,716
"1926","Male","0-2","frost",2,"GCP",496.554455445545,711
"1927","Male","0-2","frost",3,"AWS",153.247524752475,716
"1928","Male","0-2","frost",3,"Azure",447.79702970297,716
"1929","Male","0-2","frost",3,"GCP",395.524752475248,711
"1930","Male","0-2","frost",4,"AWS",141.029702970297,716
"1931","Male","0-2","frost",4,"Azure",438.292079207921,716
"1932","Male","0-2","frost",4,"GCP",389.514851485149,711
"1933","Male","0-2","frost",5,"AWS",81.5148514851485,716
"1934","Male","0-2","frost",5,"Azure",336.524752475248,716
"1935","Male","0-2","frost",5,"GCP",309.534653465347,711
"1936","Male","0-2","fog",1,"AWS",568.544554455446,716
"1937","Male","0-2","fog",1,"Azure",709.534653465347,716
"1938","Male","0-2","fog",1,"GCP",545.544554455446,711
"1939","Male","0-2","fog",2,"AWS",563.509900990099,716
"1940","Male","0-2","fog",2,"Azure",707.029702970297,716
"1941","Male","0-2","fog",2,"GCP",466.544554455446,711
"1942","Male","0-2","fog",3,"AWS",518.039603960396,716
"1943","Male","0-2","fog",3,"Azure",687.534653465347,716
"1944","Male","0-2","fog",3,"GCP",356.039603960396,711
"1945","Male","0-2","fog",4,"AWS",462.509900990099,716
"1946","Male","0-2","fog",4,"Azure",659.292079207921,716
"1947","Male","0-2","fog",4,"GCP",251.039603960396,711
"1948","Male","0-2","fog",5,"AWS",343.386138613861,716
"1949","Male","0-2","fog",5,"Azure",574.806930693069,716
"1950","Male","0-2","fog",5,"GCP",114.019801980198,711
"1951","Male","0-2","brightness",1,"AWS",588.693069306931,716
"1952","Male","0-2","brightness",1,"Azure",715.009900990099,716
"1953","Male","0-2","brightness",1,"GCP",707.504950495049,711
"1954","Male","0-2","brightness",2,"AWS",596.292079207921,716
"1955","Male","0-2","brightness",2,"Azure",715.009900990099,716
"1956","Male","0-2","brightness",2,"GCP",695.009900990099,711
"1957","Male","0-2","brightness",3,"AWS",579.207920792079,716
"1958","Male","0-2","brightness",3,"Azure",714.514851485148,716
"1959","Male","0-2","brightness",3,"GCP",665.009900990099,711
"1960","Male","0-2","brightness",4,"AWS",562.450495049505,716
"1961","Male","0-2","brightness",4,"Azure",712.029702970297,716
"1962","Male","0-2","brightness",4,"GCP",625.514851485148,711
"1963","Male","0-2","brightness",5,"AWS",558.30198019802,716
"1964","Male","0-2","brightness",5,"Azure",707.029702970297,716
"1965","Male","0-2","brightness",5,"GCP",575.514851485148,711
"1966","Male","0-2","contrast",1,"AWS",582.252475247525,716
"1967","Male","0-2","contrast",1,"Azure",714.514851485148,716
"1968","Male","0-2","contrast",1,"GCP",642.524752475248,711
"1969","Male","0-2","contrast",2,"AWS",540.247524752475,716
"1970","Male","0-2","contrast",2,"Azure",711.524752475248,716
"1971","Male","0-2","contrast",2,"GCP",585.029702970297,711
"1972","Male","0-2","contrast",3,"AWS",498.247524752475,716
"1973","Male","0-2","contrast",3,"Azure",703.534653465347,716
"1974","Male","0-2","contrast",3,"GCP",473.029702970297,711
"1975","Male","0-2","contrast",4,"AWS",337.133663366337,716
"1976","Male","0-2","contrast",4,"Azure",626.059405940594,716
"1977","Male","0-2","contrast",4,"GCP",164.009900990099,711
"1978","Male","0-2","contrast",5,"AWS",62.019801980198,716
"1979","Male","0-2","contrast",5,"Azure",261.534653465347,716
"1980","Male","0-2","contrast",5,"GCP",6,711
"1981","Male","0-2","elastic-transform",1,"AWS",235.564356435644,716
"1982","Male","0-2","elastic-transform",1,"Azure",375.514851485149,716
"1983","Male","0-2","elastic-transform",1,"GCP",568.777227722772,711
"1984","Male","0-2","elastic-transform",2,"AWS",75.3465346534653,716
"1985","Male","0-2","elastic-transform",2,"Azure",79.5049504950495,716
"1986","Male","0-2","elastic-transform",2,"GCP",198.50495049505,711
"1987","Male","0-2","elastic-transform",3,"AWS",525.193069306931,716
"1988","Male","0-2","elastic-transform",3,"Azure",709.524752475248,716
"1989","Male","0-2","elastic-transform",3,"GCP",696.524752475248,711
"1990","Male","0-2","elastic-transform",4,"AWS",506.267326732673,716
"1991","Male","0-2","elastic-transform",4,"Azure",711.019801980198,716
"1992","Male","0-2","elastic-transform",4,"GCP",682.019801980198,711
"1993","Male","0-2","elastic-transform",5,"AWS",184.029702970297,716
"1994","Male","0-2","elastic-transform",5,"Azure",662.544554455446,716
"1995","Male","0-2","elastic-transform",5,"GCP",402.534653465347,711
"1996","Male","0-2","pixelate",1,"AWS",543.272277227723,716
"1997","Male","0-2","pixelate",1,"Azure",712.524752475248,716
"1998","Male","0-2","pixelate",1,"GCP",703.029702970297,711
"1999","Male","0-2","pixelate",2,"AWS",522.70297029703,716
"2000","Male","0-2","pixelate",2,"Azure",713.524752475248,716
"2001","Male","0-2","pixelate",2,"GCP",706.524752475248,711
"2002","Male","0-2","pixelate",3,"AWS",493.985148514851,716
"2003","Male","0-2","pixelate",3,"Azure",712.534653465347,716
"2004","Male","0-2","pixelate",3,"GCP",704.534653465347,711
"2005","Male","0-2","pixelate",4,"AWS",480.311881188119,716
"2006","Male","0-2","pixelate",4,"Azure",707.049504950495,716
"2007","Male","0-2","pixelate",4,"GCP",698.039603960396,711
"2008","Male","0-2","pixelate",5,"AWS",298.034653465347,716
"2009","Male","0-2","pixelate",5,"Azure",677.79702970297,716
"2010","Male","0-2","pixelate",5,"GCP",675.544554455446,711
"2011","Male","0-2","jpeg-compression",1,"AWS",505.965346534653,716
"2012","Male","0-2","jpeg-compression",1,"Azure",713.019801980198,716
"2013","Male","0-2","jpeg-compression",1,"GCP",706.514851485148,711
"2014","Male","0-2","jpeg-compression",2,"AWS",408.584158415842,716
"2015","Male","0-2","jpeg-compression",2,"Azure",707.029702970297,716
"2016","Male","0-2","jpeg-compression",2,"GCP",702.029702970297,711
"2017","Male","0-2","jpeg-compression",3,"AWS",329.584158415842,716
"2018","Male","0-2","jpeg-compression",3,"Azure",686.534653465347,716
"2019","Male","0-2","jpeg-compression",3,"GCP",703.534653465347,711
"2020","Male","0-2","jpeg-compression",4,"AWS",144.019801980198,716
"2021","Male","0-2","jpeg-compression",4,"Azure",629.049504950495,716
"2022","Male","0-2","jpeg-compression",4,"GCP",701.029702970297,711
"2023","Male","0-2","jpeg-compression",5,"AWS",60.019801980198,716
"2024","Male","0-2","jpeg-compression",5,"Azure",529.79702970297,716
"2025","Male","0-2","jpeg-compression",5,"GCP",686.534653465347,711
"2026","Male","3-7","gaussian-noise",1,"AWS",632.782178217822,925
"2027","Male","3-7","gaussian-noise",1,"Azure",869.836633663366,925
"2028","Male","3-7","gaussian-noise",1,"GCP",905.544554455446,921
"2029","Male","3-7","gaussian-noise",2,"AWS",451.00495049505,925
"2030","Male","3-7","gaussian-noise",2,"Azure",735.118811881188,925
"2031","Male","3-7","gaussian-noise",2,"GCP",882.049504950495,921
"2032","Male","3-7","gaussian-noise",3,"AWS",265.564356435644,925
"2033","Male","3-7","gaussian-noise",3,"Azure",458.079207920792,925
"2034","Male","3-7","gaussian-noise",3,"GCP",841.584158415842,921
"2035","Male","3-7","gaussian-noise",4,"AWS",96.019801980198,925
"2036","Male","3-7","gaussian-noise",4,"Azure",211.019801980198,925
"2037","Male","3-7","gaussian-noise",4,"GCP",739.244224422442,921
"2038","Male","3-7","gaussian-noise",5,"AWS",12.009900990099,925
"2039","Male","3-7","gaussian-noise",5,"Azure",34.5049504950495,925
"2040","Male","3-7","gaussian-noise",5,"GCP",498.579207920792,921
"2041","Male","3-7","shot-noise",1,"AWS",635.69801980198,925
"2042","Male","3-7","shot-noise",1,"Azure",861.361386138614,925
"2043","Male","3-7","shot-noise",1,"GCP",899.554455445545,921
"2044","Male","3-7","shot-noise",2,"AWS",421.772277227723,925
"2045","Male","3-7","shot-noise",2,"Azure",680.09900990099,925
"2046","Male","3-7","shot-noise",2,"GCP",868.069306930693,921
"2047","Male","3-7","shot-noise",3,"AWS",259.574257425743,925
"2048","Male","3-7","shot-noise",3,"Azure",389.30198019802,925
"2049","Male","3-7","shot-noise",3,"GCP",836.559405940594,921
"2050","Male","3-7","shot-noise",4,"AWS",66.5049504950495,925
"2051","Male","3-7","shot-noise",4,"Azure",154.019801980198,925
"2052","Male","3-7","shot-noise",4,"GCP",727.831683168317,921
"2053","Male","3-7","shot-noise",5,"AWS",21.009900990099,925
"2054","Male","3-7","shot-noise",5,"Azure",33.009900990099,925
"2055","Male","3-7","shot-noise",5,"GCP",605.069306930693,921
"2056","Male","3-7","impulse-noise",1,"AWS",379.089108910891,925
"2057","Male","3-7","impulse-noise",1,"Azure",795.60396039604,925
"2058","Male","3-7","impulse-noise",1,"GCP",907.029702970297,921
"2059","Male","3-7","impulse-noise",2,"AWS",303.836633663366,925
"2060","Male","3-7","impulse-noise",2,"Azure",664.089108910891,925
"2061","Male","3-7","impulse-noise",2,"GCP",881.049504950495,921
"2062","Male","3-7","impulse-noise",3,"AWS",238.564356435644,925
"2063","Male","3-7","impulse-noise",3,"Azure",531.584158415842,925
"2064","Male","3-7","impulse-noise",3,"GCP",855.826732673267,921
"2065","Male","3-7","impulse-noise",4,"AWS",119.029702970297,925
"2066","Male","3-7","impulse-noise",4,"Azure",253.039603960396,925
"2067","Male","3-7","impulse-noise",4,"GCP",748.399339933993,921
"2068","Male","3-7","impulse-noise",5,"AWS",29.019801980198,925
"2069","Male","3-7","impulse-noise",5,"Azure",63.5049504950495,925
"2070","Male","3-7","impulse-noise",5,"GCP",579.394389438944,921
"2071","Male","3-7","defocus-blur",1,"AWS",760.891089108911,925
"2072","Male","3-7","defocus-blur",1,"Azure",921.029702970297,925
"2073","Male","3-7","defocus-blur",1,"GCP",916.039603960396,921
"2074","Male","3-7","defocus-blur",2,"AWS",746.480198019802,925
"2075","Male","3-7","defocus-blur",2,"Azure",915.059405940594,925
"2076","Male","3-7","defocus-blur",2,"GCP",915.039603960396,921
"2077","Male","3-7","defocus-blur",3,"AWS",703.782178217822,925
"2078","Male","3-7","defocus-blur",3,"Azure",906.409240924092,925
"2079","Male","3-7","defocus-blur",3,"GCP",908.069306930693,921
"2080","Male","3-7","defocus-blur",4,"AWS",645.024752475248,925
"2081","Male","3-7","defocus-blur",4,"Azure",900.584158415842,925
"2082","Male","3-7","defocus-blur",4,"GCP",887.60396039604,921
"2083","Male","3-7","defocus-blur",5,"AWS",545.876237623762,925
"2084","Male","3-7","defocus-blur",5,"Azure",872.866336633663,925
"2085","Male","3-7","defocus-blur",5,"GCP",827.60396039604,921
"2086","Male","3-7","glass-blur",1,"AWS",742.089108910891,925
"2087","Male","3-7","glass-blur",1,"Azure",922.029702970297,925
"2088","Male","3-7","glass-blur",1,"GCP",915.544554455446,921
"2089","Male","3-7","glass-blur",2,"AWS",743.60396039604,925
"2090","Male","3-7","glass-blur",2,"Azure",918.039603960396,925
"2091","Male","3-7","glass-blur",2,"GCP",914.884488448845,921
"2092","Male","3-7","glass-blur",3,"AWS",624.29702970297,925
"2093","Male","3-7","glass-blur",3,"Azure",903.856435643564,925
"2094","Male","3-7","glass-blur",3,"GCP",898.914191419142,921
"2095","Male","3-7","glass-blur",4,"AWS",592.316831683168,925
"2096","Male","3-7","glass-blur",4,"Azure",894.371287128713,925
"2097","Male","3-7","glass-blur",4,"GCP",892.079207920792,921
"2098","Male","3-7","glass-blur",5,"AWS",484.351485148515,925
"2099","Male","3-7","glass-blur",5,"Azure",876.633663366337,925
"2100","Male","3-7","glass-blur",5,"GCP",854.594059405941,921
"2101","Male","3-7","motion-blur",1,"AWS",782.5,925
"2102","Male","3-7","motion-blur",1,"Azure",921.029702970297,925
"2103","Male","3-7","motion-blur",1,"GCP",916.039603960396,921
"2104","Male","3-7","motion-blur",2,"AWS",760.108910891089,925
"2105","Male","3-7","motion-blur",2,"Azure",916.544554455446,925
"2106","Male","3-7","motion-blur",2,"GCP",915.544554455446,921
"2107","Male","3-7","motion-blur",3,"AWS",705.09900990099,925
"2108","Male","3-7","motion-blur",3,"Azure",906.079207920792,925
"2109","Male","3-7","motion-blur",3,"GCP",910.069306930693,921
"2110","Male","3-7","motion-blur",4,"AWS",628.391089108911,925
"2111","Male","3-7","motion-blur",4,"Azure",869.371287128713,925
"2112","Male","3-7","motion-blur",4,"GCP",893.09900990099,921
"2113","Male","3-7","motion-blur",5,"AWS",556.108910891089,925
"2114","Male","3-7","motion-blur",5,"Azure",784.623762376238,925
"2115","Male","3-7","motion-blur",5,"GCP",842.594059405941,921
"2116","Male","3-7","zoom-blur",1,"AWS",792.371287128713,925
"2117","Male","3-7","zoom-blur",1,"Azure",909.60396039604,925
"2118","Male","3-7","zoom-blur",1,"GCP",910.079207920792,921
"2119","Male","3-7","zoom-blur",2,"AWS",753.643564356436,925
"2120","Male","3-7","zoom-blur",2,"Azure",898.128712871287,925
"2121","Male","3-7","zoom-blur",2,"GCP",906.594059405941,921
"2122","Male","3-7","zoom-blur",3,"AWS",649.653465346535,925
"2123","Male","3-7","zoom-blur",3,"Azure",855.623762376238,925
"2124","Male","3-7","zoom-blur",3,"GCP",900.594059405941,921
"2125","Male","3-7","zoom-blur",4,"AWS",553.89603960396,925
"2126","Male","3-7","zoom-blur",4,"Azure",761.108910891089,925
"2127","Male","3-7","zoom-blur",4,"GCP",895.108910891089,921
"2128","Male","3-7","zoom-blur",5,"AWS",430.054455445545,925
"2129","Male","3-7","zoom-blur",5,"Azure",616.613861386139,925
"2130","Male","3-7","zoom-blur",5,"GCP",887.613861386139,921
"2131","Male","3-7","snow",1,"AWS",594.108910891089,925
"2132","Male","3-7","snow",1,"Azure",904.30198019802,925
"2133","Male","3-7","snow",1,"GCP",707.049504950495,921
"2134","Male","3-7","snow",2,"AWS",383.688118811881,925
"2135","Male","3-7","snow",2,"Azure",775.108910891089,925
"2136","Male","3-7","snow",2,"GCP",541.806930693069,921
"2137","Male","3-7","snow",3,"AWS",416.247524752475,925
"2138","Male","3-7","snow",3,"Azure",827.341584158416,925
"2139","Male","3-7","snow",3,"GCP",277.787128712871,921
"2140","Male","3-7","snow",4,"AWS",313.435643564356,925
"2141","Male","3-7","snow",4,"Azure",738.836633663366,925
"2142","Male","3-7","snow",4,"GCP",139.029702970297,921
"2143","Male","3-7","snow",5,"AWS",337.985148514851,925
"2144","Male","3-7","snow",5,"Azure",590.09900990099,925
"2145","Male","3-7","snow",5,"GCP",322.79702970297,921
"2146","Male","3-7","frost",1,"AWS",669.613861386139,925
"2147","Male","3-7","frost",1,"Azure",903.79702970297,925
"2148","Male","3-7","frost",1,"GCP",879.524752475248,921
"2149","Male","3-7","frost",2,"AWS",428.09900990099,925
"2150","Male","3-7","frost",2,"Azure",792.079207920792,925
"2151","Male","3-7","frost",2,"GCP",763.874587458746,921
"2152","Male","3-7","frost",3,"AWS",298.123762376238,925
"2153","Male","3-7","frost",3,"Azure",669.09900990099,925
