"","Gender","Age","Corruption","Severity","Service","sum_AP","n"
"727","Female","15-24","defocus-blur",3,"AWS",758.921782178218,1047
"728","Female","15-24","defocus-blur",3,"Azure",917.897194719472,1047
"729","Female","15-24","defocus-blur",3,"GCP",987.49801980198,1045
"730","Female","15-24","defocus-blur",4,"AWS",695.101815181518,1047
"731","Female","15-24","defocus-blur",4,"Azure",864.147524752475,1047
"732","Female","15-24","defocus-blur",4,"GCP",928.152475247525,1045
"733","Female","15-24","defocus-blur",5,"AWS",627.955940594059,1047
"734","Female","15-24","defocus-blur",5,"Azure",817.571782178218,1047
"735","Female","15-24","defocus-blur",5,"GCP",819.710396039604,1045
"736","Female","15-24","glass-blur",1,"AWS",847.695874587459,1047
"737","Female","15-24","glass-blur",1,"Azure",986.39405940594,1047
"738","Female","15-24","glass-blur",1,"GCP",1024.9396039604,1045
"739","Female","15-24","glass-blur",2,"AWS",805.683333333333,1047
"740","Female","15-24","glass-blur",2,"Azure",965.615841584158,1047
"741","Female","15-24","glass-blur",2,"GCP",1017.95693069307,1045
"742","Female","15-24","glass-blur",3,"AWS",667.191089108911,1047
"743","Female","15-24","glass-blur",3,"Azure",867.378712871287,1047
"744","Female","15-24","glass-blur",3,"GCP",962.379207920792,1045
"745","Female","15-24","glass-blur",4,"AWS",640.24900990099,1047
"746","Female","15-24","glass-blur",4,"Azure",853.582673267327,1047
"747","Female","15-24","glass-blur",4,"GCP",946.383168316832,1045
"748","Female","15-24","glass-blur",5,"AWS",560.3,1047
"749","Female","15-24","glass-blur",5,"Azure",793.525742574257,1047
"750","Female","15-24","glass-blur",5,"GCP",889.861386138614,1045
"751","Female","15-24","motion-blur",1,"AWS",851.980198019802,1047
"752","Female","15-24","motion-blur",1,"Azure",973.15099009901,1047
"753","Female","15-24","motion-blur",1,"GCP",1022.59801980198,1045
"754","Female","15-24","motion-blur",2,"AWS",773.84405940594,1047
"755","Female","15-24","motion-blur",2,"Azure",914.620297029703,1047
"756","Female","15-24","motion-blur",2,"GCP",983.472607260726,1045
"757","Female","15-24","motion-blur",3,"AWS",690.394059405941,1047
"758","Female","15-24","motion-blur",3,"Azure",837.810561056105,1047
"759","Female","15-24","motion-blur",3,"GCP",923.221617161716,1045
"760","Female","15-24","motion-blur",4,"AWS",607.561551155115,1047
"761","Female","15-24","motion-blur",4,"Azure",736.084653465346,1047
"762","Female","15-24","motion-blur",4,"GCP",845.129702970297,1045
"763","Female","15-24","motion-blur",5,"AWS",557.06204620462,1047
"764","Female","15-24","motion-blur",5,"Azure",662.761221122112,1047
"765","Female","15-24","motion-blur",5,"GCP",766.696534653465,1045
"766","Female","15-24","zoom-blur",1,"AWS",758.331683168317,1047
"767","Female","15-24","zoom-blur",1,"Azure",872.45396039604,1047
"768","Female","15-24","zoom-blur",1,"GCP",925.519801980198,1045
"769","Female","15-24","zoom-blur",2,"AWS",680.091584158416,1047
"770","Female","15-24","zoom-blur",2,"Azure",806.409900990099,1047
"771","Female","15-24","zoom-blur",2,"GCP",879.939603960396,1045
"772","Female","15-24","zoom-blur",3,"AWS",618.668646864686,1047
"773","Female","15-24","zoom-blur",3,"Azure",732.902805280528,1047
"774","Female","15-24","zoom-blur",3,"GCP",825.166831683168,1045
"775","Female","15-24","zoom-blur",4,"AWS",564.358415841584,1047
"776","Female","15-24","zoom-blur",4,"Azure",668.76897689769,1047
"777","Female","15-24","zoom-blur",4,"GCP",780.827722772277,1045
"778","Female","15-24","zoom-blur",5,"AWS",500.290594059406,1047
"779","Female","15-24","zoom-blur",5,"Azure",595.84801980198,1047
"780","Female","15-24","zoom-blur",5,"GCP",722.39801980198,1045
"781","Female","15-24","snow",1,"AWS",681.245874587459,1047
"782","Female","15-24","snow",1,"Azure",927.212541254125,1047
"783","Female","15-24","snow",1,"GCP",792.059405940594,1045
"784","Female","15-24","snow",2,"AWS",531.771122112211,1047
"785","Female","15-24","snow",2,"Azure",785.291914191419,1047
"786","Female","15-24","snow",2,"GCP",644.40297029703,1045
"787","Female","15-24","snow",3,"AWS",549.28300330033,1047
"788","Female","15-24","snow",3,"Azure",821.720297029703,1047
"789","Female","15-24","snow",3,"GCP",401.387788778878,1045
"790","Female","15-24","snow",4,"AWS",451.314356435644,1047
"791","Female","15-24","snow",4,"Azure",731.581683168317,1047
"792","Female","15-24","snow",4,"GCP",229.452145214521,1045
"793","Female","15-24","snow",5,"AWS",464.912871287129,1047
"794","Female","15-24","snow",5,"Azure",604.571122112211,1047
"795","Female","15-24","snow",5,"GCP",433.684653465346,1045
"796","Female","15-24","frost",1,"AWS",760.643399339934,1047
"797","Female","15-24","frost",1,"Azure",941.802475247525,1047
"798","Female","15-24","frost",1,"GCP",983.684158415841,1045
"799","Female","15-24","frost",2,"AWS",551.439933993399,1047
"800","Female","15-24","frost",2,"Azure",811.624752475247,1047
"801","Female","15-24","frost",2,"GCP",846.044554455445,1045
"802","Female","15-24","frost",3,"AWS",421.375742574257,1047
"803","Female","15-24","frost",3,"Azure",706.060891089109,1047
"804","Female","15-24","frost",3,"GCP",736.668811881188,1045
"805","Female","15-24","frost",4,"AWS",386.289933993399,1047
"806","Female","15-24","frost",4,"Azure",682.929207920792,1047
"807","Female","15-24","frost",4,"GCP",709.220792079208,1045
"808","Female","15-24","frost",5,"AWS",307.196699669967,1047
"809","Female","15-24","frost",5,"Azure",608.066831683168,1047
"810","Female","15-24","frost",5,"GCP",604.450495049505,1045
"811","Female","15-24","fog",1,"AWS",875.381188118812,1047
"812","Female","15-24","fog",1,"Azure",976.137128712871,1047
"813","Female","15-24","fog",1,"GCP",926.816831683168,1045
"814","Female","15-24","fog",2,"AWS",836.511716171617,1047
"815","Female","15-24","fog",2,"Azure",948.108580858086,1047
"816","Female","15-24","fog",2,"GCP",836.317821782178,1045
"817","Female","15-24","fog",3,"AWS",792.886303630363,1047
"818","Female","15-24","fog",3,"Azure",916.22904290429,1047
"819","Female","15-24","fog",3,"GCP",656.721287128713,1045
"820","Female","15-24","fog",4,"AWS",710.481518151815,1047
"821","Female","15-24","fog",4,"Azure",861.2,1047
"822","Female","15-24","fog",4,"GCP",559.889108910891,1045
"823","Female","15-24","fog",5,"AWS",509.714191419142,1047
"824","Female","15-24","fog",5,"Azure",716.26897689769,1047
"825","Female","15-24","fog",5,"GCP",297.747524752475,1045
"826","Female","15-24","brightness",1,"AWS",943.976072607261,1047
"827","Female","15-24","brightness",1,"Azure",1031.17574257426,1047
"828","Female","15-24","brightness",1,"GCP",1033.22128712871,1045
"829","Female","15-24","brightness",2,"AWS",933.557590759076,1047
"830","Female","15-24","brightness",2,"Azure",1022.97854785479,1047
"831","Female","15-24","brightness",2,"GCP",1030.01188118812,1045
"832","Female","15-24","brightness",3,"AWS",898.218316831683,1047
"833","Female","15-24","brightness",3,"Azure",1012.91534653465,1047
"834","Female","15-24","brightness",3,"GCP",1017.36666666667,1045
"835","Female","15-24","brightness",4,"AWS",872.599339933993,1047
"836","Female","15-24","brightness",4,"Azure",990.560891089109,1047
"837","Female","15-24","brightness",4,"GCP",991.769801980198,1045
"838","Female","15-24","brightness",5,"AWS",851.071947194719,1047
"839","Female","15-24","brightness",5,"Azure",965.887128712871,1047
"840","Female","15-24","brightness",5,"GCP",948.660891089109,1045
"841","Female","15-24","contrast",1,"AWS",901.517161716171,1047
"842","Female","15-24","contrast",1,"Azure",1005.48217821782,1047
"843","Female","15-24","contrast",1,"GCP",1006.73283828383,1045
"844","Female","15-24","contrast",2,"AWS",874.739438943894,1047
"845","Female","15-24","contrast",2,"Azure",978.024752475247,1047
"846","Female","15-24","contrast",2,"GCP",984.264356435643,1045
"847","Female","15-24","contrast",3,"AWS",813.024587458746,1047
"848","Female","15-24","contrast",3,"Azure",943.203465346534,1047
"849","Female","15-24","contrast",3,"GCP",890.167326732673,1045
"850","Female","15-24","contrast",4,"AWS",652.626237623762,1047
"851","Female","15-24","contrast",4,"Azure",831.012376237624,1047
"852","Female","15-24","contrast",4,"GCP",465.408910891089,1045
"853","Female","15-24","contrast",5,"AWS",302.484158415842,1047
"854","Female","15-24","contrast",5,"Azure",549.401485148515,1044
"855","Female","15-24","contrast",5,"GCP",39.6366336633663,1045
"856","Female","15-24","elastic-transform",1,"AWS",427.436303630363,1047
"857","Female","15-24","elastic-transform",1,"Azure",548.520792079208,1047
"858","Female","15-24","elastic-transform",1,"GCP",706.224917491749,1045
"859","Female","15-24","elastic-transform",2,"AWS",169.817326732673,1047
"860","Female","15-24","elastic-transform",2,"Azure",205.591419141914,1047
"861","Female","15-24","elastic-transform",2,"GCP",360.463696369637,1045
"862","Female","15-24","elastic-transform",3,"AWS",771.013531353135,1047
"863","Female","15-24","elastic-transform",3,"Azure",922.498844884488,1047
"864","Female","15-24","elastic-transform",3,"GCP",985.595544554455,1045
"865","Female","15-24","elastic-transform",4,"AWS",742.268646864686,1047
"866","Female","15-24","elastic-transform",4,"Azure",906.424917491749,1047
"867","Female","15-24","elastic-transform",4,"GCP",965.44603960396,1045
"868","Female","15-24","elastic-transform",5,"AWS",450.122772277228,1047
"869","Female","15-24","elastic-transform",5,"Azure",811.068316831683,1047
"870","Female","15-24","elastic-transform",5,"GCP",682.869801980198,1045
"871","Female","15-24","pixelate",1,"AWS",881.388943894389,1047
"872","Female","15-24","pixelate",1,"Azure",1019.39933993399,1047
"873","Female","15-24","pixelate",1,"GCP",1024.55940594059,1045
"874","Female","15-24","pixelate",2,"AWS",878.015841584158,1047
"875","Female","15-24","pixelate",2,"Azure",1016.2501650165,1047
"876","Female","15-24","pixelate",2,"GCP",1027.54455445545,1045
"877","Female","15-24","pixelate",3,"AWS",809.195957095709,1047
"878","Female","15-24","pixelate",3,"Azure",990.427227722772,1047
"879","Female","15-24","pixelate",3,"GCP",1019.99356435644,1045
"880","Female","15-24","pixelate",4,"AWS",728.49900990099,1047
"881","Female","15-24","pixelate",4,"Azure",951.438118811881,1047
"882","Female","15-24","pixelate",4,"GCP",1012.0504950495,1045
"883","Female","15-24","pixelate",5,"AWS",597.205775577558,1047
"884","Female","15-24","pixelate",5,"Azure",917.011386138614,1047
"885","Female","15-24","pixelate",5,"GCP",1006.07227722772,1045
"886","Female","15-24","jpeg-compression",1,"AWS",826.440099009901,1047
"887","Female","15-24","jpeg-compression",1,"Azure",983.489603960396,1047
"888","Female","15-24","jpeg-compression",1,"GCP",1024.57425742574,1045
"889","Female","15-24","jpeg-compression",2,"AWS",754.933663366337,1047
"890","Female","15-24","jpeg-compression",2,"Azure",963.845709570957,1047
"891","Female","15-24","jpeg-compression",2,"GCP",1017.92871287129,1045
"892","Female","15-24","jpeg-compression",3,"AWS",704.271122112211,1047
"893","Female","15-24","jpeg-compression",3,"Azure",943.730858085808,1047
"894","Female","15-24","jpeg-compression",3,"GCP",1012.80891089109,1045
"895","Female","15-24","jpeg-compression",4,"AWS",520.993564356436,1047
"896","Female","15-24","jpeg-compression",4,"Azure",881.509900990099,1047
"897","Female","15-24","jpeg-compression",4,"GCP",1000.63069306931,1045
"898","Female","15-24","jpeg-compression",5,"AWS",327.457425742574,1047
"899","Female","15-24","jpeg-compression",5,"Azure",791.143564356435,1047
"900","Female","15-24","jpeg-compression",5,"GCP",976.082178217822,1045
"901","Female","25-35","gaussian-noise",1,"AWS",962.074422442244,1500
"902","Female","25-35","gaussian-noise",1,"Azure",1229.50099009901,1500
"903","Female","25-35","gaussian-noise",1,"GCP",1439.04125412541,1499
"904","Female","25-35","gaussian-noise",2,"AWS",781.838613861386,1500
"905","Female","25-35","gaussian-noise",2,"Azure",1062.96633663366,1500
"906","Female","25-35","gaussian-noise",2,"GCP",1387.66930693069,1499
"907","Female","25-35","gaussian-noise",3,"AWS",528.508910891089,1500
"908","Female","25-35","gaussian-noise",3,"Azure",725.362376237624,1500
"909","Female","25-35","gaussian-noise",3,"GCP",1300.66864686469,1499
"910","Female","25-35","gaussian-noise",4,"AWS",265.191089108911,1500
"911","Female","25-35","gaussian-noise",4,"Azure",345.262871287129,1500
"912","Female","25-35","gaussian-noise",4,"GCP",1133.42244224422,1499
"913","Female","25-35","gaussian-noise",5,"AWS",58.4277227722772,1500
"914","Female","25-35","gaussian-noise",5,"Azure",82.4910891089109,1500
"915","Female","25-35","gaussian-noise",5,"GCP",824.437623762376,1499
"916","Female","25-35","shot-noise",1,"AWS",960.489108910891,1500
"917","Female","25-35","shot-noise",1,"Azure",1238.18663366337,1500
"918","Female","25-35","shot-noise",1,"GCP",1441.25841584158,1499
"919","Female","25-35","shot-noise",2,"AWS",770.089603960396,1500
"920","Female","25-35","shot-noise",2,"Azure",1025.52673267327,1500
"921","Female","25-35","shot-noise",2,"GCP",1395.67227722772,1499
"922","Female","25-35","shot-noise",3,"AWS",551.909900990099,1500
"923","Female","25-35","shot-noise",3,"Azure",674.669801980198,1500
"924","Female","25-35","shot-noise",3,"GCP",1320.51930693069,1499
"925","Female","25-35","shot-noise",4,"AWS",245.079702970297,1500
"926","Female","25-35","shot-noise",4,"Azure",271.086633663366,1500
"927","Female","25-35","shot-noise",4,"GCP",1145.36881188119,1499
"928","Female","25-35","shot-noise",5,"AWS",96.0544554455445,1500
"929","Female","25-35","shot-noise",5,"Azure",94.4574257425742,1500
"930","Female","25-35","shot-noise",5,"GCP",969.963696369637,1499
"931","Female","25-35","impulse-noise",1,"AWS",672.738118811881,1500
"932","Female","25-35","impulse-noise",1,"Azure",1140.73861386139,1500
"933","Female","25-35","impulse-noise",1,"GCP",1415.81386138614,1499
"934","Female","25-35","impulse-noise",2,"AWS",641.54702970297,1500
"935","Female","25-35","impulse-noise",2,"Azure",1003.8396039604,1500
"936","Female","25-35","impulse-noise",2,"GCP",1371.80742574257,1499
"937","Female","25-35","impulse-noise",3,"AWS",555.638118811881,1500
"938","Female","25-35","impulse-noise",3,"Azure",850.168811881188,1500
"939","Female","25-35","impulse-noise",3,"GCP",1318.46864686469,1499
"940","Female","25-35","impulse-noise",4,"AWS",365.439603960396,1500
"941","Female","25-35","impulse-noise",4,"Azure",409.909405940594,1500
"942","Female","25-35","impulse-noise",4,"GCP",1174.51633663366,1499
"943","Female","25-35","impulse-noise",5,"AWS",122.420297029703,1500
"944","Female","25-35","impulse-noise",5,"Azure",122.144554455446,1500
"945","Female","25-35","impulse-noise",5,"GCP",925.546534653465,1499
"946","Female","25-35","defocus-blur",1,"AWS",1167.7501650165,1500
"947","Female","25-35","defocus-blur",1,"Azure",1388.40198019802,1500
"948","Female","25-35","defocus-blur",1,"GCP",1457.37425742574,1499
"949","Female","25-35","defocus-blur",2,"AWS",1099.01386138614,1500
"950","Female","25-35","defocus-blur",2,"Azure",1345.89092409241,1500
"951","Female","25-35","defocus-blur",2,"GCP",1444.32673267327,1499
"952","Female","25-35","defocus-blur",3,"AWS",1013.99537953795,1500
"953","Female","25-35","defocus-blur",3,"Azure",1278.19735973597,1500
"954","Female","25-35","defocus-blur",3,"GCP",1395.62920792079,1499
"955","Female","25-35","defocus-blur",4,"AWS",926.333498349835,1500
"956","Female","25-35","defocus-blur",4,"Azure",1217.36221122112,1500
"957","Female","25-35","defocus-blur",4,"GCP",1317.49108910891,1499
"958","Female","25-35","defocus-blur",5,"AWS",845.591419141914,1500
"959","Female","25-35","defocus-blur",5,"Azure",1159.81848184818,1500
"960","Female","25-35","defocus-blur",5,"GCP",1198.48217821782,1499
"961","Female","25-35","glass-blur",1,"AWS",1139.36485148515,1500
"962","Female","25-35","glass-blur",1,"Azure",1392.29785478548,1500
"963","Female","25-35","glass-blur",1,"GCP",1456.79158415842,1499
"964","Female","25-35","glass-blur",2,"AWS",1069.33844884488,1500
"965","Female","25-35","glass-blur",2,"Azure",1354.0900990099,1500
"966","Female","25-35","glass-blur",2,"GCP",1448.39356435644,1499
"967","Female","25-35","glass-blur",3,"AWS",869.376732673267,1500
"968","Female","25-35","glass-blur",3,"Azure",1215.11089108911,1500
"969","Female","25-35","glass-blur",3,"GCP",1367.01138613861,1499
"970","Female","25-35","glass-blur",4,"AWS",818.459900990099,1500
"971","Female","25-35","glass-blur",4,"Azure",1185.16633663366,1500
"972","Female","25-35","glass-blur",4,"GCP",1346.0202970297,1499
"973","Female","25-35","glass-blur",5,"AWS",705.04900990099,1500
"974","Female","25-35","glass-blur",5,"Azure",1126.62128712871,1500
"975","Female","25-35","glass-blur",5,"GCP",1258.09158415842,1499
"976","Female","25-35","motion-blur",1,"AWS",1146.71947194719,1500
"977","Female","25-35","motion-blur",1,"Azure",1372.02557755776,1500
"978","Female","25-35","motion-blur",1,"GCP",1448.27277227723,1499
"979","Female","25-35","motion-blur",2,"AWS",1041.86930693069,1500
"980","Female","25-35","motion-blur",2,"Azure",1284.63844884488,1500
"981","Female","25-35","motion-blur",2,"GCP",1392.9899339934,1499
"982","Female","25-35","motion-blur",3,"AWS",921.671287128713,1500
"983","Female","25-35","motion-blur",3,"Azure",1174.94158415842,1500
"984","Female","25-35","motion-blur",3,"GCP",1299.44059405941,1499
"985","Female","25-35","motion-blur",4,"AWS",804.064851485148,1500
"986","Female","25-35","motion-blur",4,"Azure",1022.55148514851,1500
"987","Female","25-35","motion-blur",4,"GCP",1190.8004950495,1499
"988","Female","25-35","motion-blur",5,"AWS",754.018811881188,1500
"989","Female","25-35","motion-blur",5,"Azure",902.623267326733,1500
"990","Female","25-35","motion-blur",5,"GCP",1080.91089108911,1499
"991","Female","25-35","zoom-blur",1,"AWS",1017.49323432343,1500
"992","Female","25-35","zoom-blur",1,"Azure",1223.85841584158,1500
"993","Female","25-35","zoom-blur",1,"GCP",1312.91584158416,1499
"994","Female","25-35","zoom-blur",2,"AWS",927.156435643564,1500
"995","Female","25-35","zoom-blur",2,"Azure",1123.23613861386,1500
"996","Female","25-35","zoom-blur",2,"GCP",1254.63762376238,1499
"997","Female","25-35","zoom-blur",3,"AWS",829.884323432343,1500
"998","Female","25-35","zoom-blur",3,"Azure",1023.66732673267,1500
"999","Female","25-35","zoom-blur",3,"GCP",1167.06237623762,1499
"1000","Female","25-35","zoom-blur",4,"AWS",754.021287128713,1500
"1001","Female","25-35","zoom-blur",4,"Azure",919.078712871287,1500
"1002","Female","25-35","zoom-blur",4,"GCP",1096.91633663366,1499
"1003","Female","25-35","zoom-blur",5,"AWS",669.694554455445,1500
"1004","Female","25-35","zoom-blur",5,"Azure",810.232673267327,1500
"1005","Female","25-35","zoom-blur",5,"GCP",1017.32871287129,1499
"1006","Female","25-35","snow",1,"AWS",929.331848184818,1500
"1007","Female","25-35","snow",1,"Azure",1309.9698019802,1500
"1008","Female","25-35","snow",1,"GCP",1207.65841584158,1499
"1009","Female","25-35","snow",2,"AWS",714.499422442244,1500
"1010","Female","25-35","snow",2,"Azure",1083.68514851485,1500
"1011","Female","25-35","snow",2,"GCP",1004.9896039604,1499
"1012","Female","25-35","snow",3,"AWS",749.677739273927,1500
"1013","Female","25-35","snow",3,"Azure",1154.54669966997,1500
"1014","Female","25-35","snow",3,"GCP",652.931188118812,1499
"1015","Female","25-35","snow",4,"AWS",601.479207920792,1500
"1016","Female","25-35","snow",4,"Azure",1034.7400990099,1500
"1017","Female","25-35","snow",4,"GCP",389.835643564356,1499
"1018","Female","25-35","snow",5,"AWS",602.261798679868,1500
"1019","Female","25-35","snow",5,"Azure",867.960891089109,1500
"1020","Female","25-35","snow",5,"GCP",695.433168316832,1499
"1021","Female","25-35","frost",1,"AWS",1030.18910891089,1500
"1022","Female","25-35","frost",1,"Azure",1322.29455445545,1500
"1023","Female","25-35","frost",1,"GCP",1410.7349009901,1499
"1024","Female","25-35","frost",2,"AWS",735.674290429043,1500
"1025","Female","25-35","frost",2,"Azure",1134.57673267327,1500
"1026","Female","25-35","frost",2,"GCP",1227.67871287129,1499
"1027","Female","25-35","frost",3,"AWS",557.012871287129,1500
"1028","Female","25-35","frost",3,"Azure",968.438118811881,1500
"1029","Female","25-35","frost",3,"GCP",1047.01864686469,1499
"1030","Female","25-35","frost",4,"AWS",505.833663366337,1500
"1031","Female","25-35","frost",4,"Azure",929.581683168317,1500
"1032","Female","25-35","frost",4,"GCP",997.053465346534,1499
"1033","Female","25-35","frost",5,"AWS",409.590594059406,1500
"1034","Female","25-35","frost",5,"Azure",837.583663366337,1500
"1035","Female","25-35","frost",5,"GCP",891.170297029703,1499
"1036","Female","25-35","fog",1,"AWS",1202.5603630363,1500
"1037","Female","25-35","fog",1,"Azure",1386.77310231023,1500
"1038","Female","25-35","fog",1,"GCP",1306.58910891089,1499
"1039","Female","25-35","fog",2,"AWS",1167.15709570957,1500
"1040","Female","25-35","fog",2,"Azure",1353.80297029703,1500
"1041","Female","25-35","fog",2,"GCP",1205.85841584158,1499
"1042","Female","25-35","fog",3,"AWS",1078.37249174917,1500
"1043","Female","25-35","fog",3,"Azure",1293.99405940594,1500
"1044","Female","25-35","fog",3,"GCP",986.038118811881,1499
"1045","Female","25-35","fog",4,"AWS",978.500660066007,1500
"1046","Female","25-35","fog",4,"Azure",1223.9,1500
"1047","Female","25-35","fog",4,"GCP",843.600495049505,1499
"1048","Female","25-35","fog",5,"AWS",698.167491749175,1500
"1049","Female","25-35","fog",5,"Azure",1034.00099009901,1500
"1050","Female","25-35","fog",5,"GCP",472.292574257426,1499
"1051","Female","25-35","brightness",1,"AWS",1306.13283828383,1500
"1052","Female","25-35","brightness",1,"Azure",1471.40528052805,1500
"1053","Female","25-35","brightness",1,"GCP",1477.07524752475,1499
"1054","Female","25-35","brightness",2,"AWS",1265.04958745875,1500
"1055","Female","25-35","brightness",2,"Azure",1458.14587458746,1500
"1056","Female","25-35","brightness",2,"GCP",1472.3003960396,1499
"1057","Female","25-35","brightness",3,"AWS",1224.85255775578,1500
"1058","Female","25-35","brightness",3,"Azure",1432.20841584158,1500
"1059","Female","25-35","brightness",3,"GCP",1451.36567656766,1499
"1060","Female","25-35","brightness",4,"AWS",1184.57871287129,1500
"1061","Female","25-35","brightness",4,"Azure",1400.91336633663,1500
"1062","Female","25-35","brightness",4,"GCP",1408.62607260726,1499
"1063","Female","25-35","brightness",5,"AWS",1144.24224422442,1500
"1064","Female","25-35","brightness",5,"Azure",1362.11633663366,1500
"1065","Female","25-35","brightness",5,"GCP",1345.07442244224,1499
"1066","Female","25-35","contrast",1,"AWS",1229.37419141914,1500
"1067","Female","25-35","contrast",1,"Azure",1423.54405940594,1500
"1068","Female","25-35","contrast",1,"GCP",1418.98712871287,1499
"1069","Female","25-35","contrast",2,"AWS",1196.82900990099,1500
"1070","Female","25-35","contrast",2,"Azure",1386.57871287129,1500
"1071","Female","25-35","contrast",2,"GCP",1365.62128712871,1499
"1072","Female","25-35","contrast",3,"AWS",1107.58069306931,1500
"1073","Female","25-35","contrast",3,"Azure",1330.16237623762,1499
"1074","Female","25-35","contrast",3,"GCP",1253.03217821782,1499
"1075","Female","25-35","contrast",4,"AWS",862.989108910891,1500
"1076","Female","25-35","contrast",4,"Azure",1169.18811881188,1498
"1077","Female","25-35","contrast",4,"GCP",704.305445544554,1499
"1078","Female","25-35","contrast",5,"AWS",354.727227722772,1500
"1079","Female","25-35","contrast",5,"Azure",731.422772277228,1495
"1080","Female","25-35","contrast",5,"GCP",42.2544554455445,1499
"1081","Female","25-35","elastic-transform",1,"AWS",572.709405940594,1500
"1082","Female","25-35","elastic-transform",1,"Azure",763.888448844884,1500
"1083","Female","25-35","elastic-transform",1,"GCP",994.355940594059,1499
"1084","Female","25-35","elastic-transform",2,"AWS",238.788943894389,1500
"1085","Female","25-35","elastic-transform",2,"Azure",309.527227722772,1500
"1086","Female","25-35","elastic-transform",2,"GCP",521.359405940594,1499
"1087","Female","25-35","elastic-transform",3,"AWS",1043.24933993399,1500
"1088","Female","25-35","elastic-transform",3,"Azure",1308.91551155115,1500
"1089","Female","25-35","elastic-transform",3,"GCP",1396.36188118812,1499
"1090","Female","25-35","elastic-transform",4,"AWS",979.340594059406,1500
"1091","Female","25-35","elastic-transform",4,"Azure",1284.60792079208,1500
"1092","Female","25-35","elastic-transform",4,"GCP",1384.42475247525,1499
"1093","Female","25-35","elastic-transform",5,"AWS",543.318316831683,1500
"1094","Female","25-35","elastic-transform",5,"Azure",1141.62871287129,1500
"1095","Female","25-35","elastic-transform",5,"GCP",1060.86683168317,1499
"1096","Female","25-35","pixelate",1,"AWS",1191.66221122112,1500
"1097","Female","25-35","pixelate",1,"Azure",1445.17425742574,1500
"1098","Female","25-35","pixelate",1,"GCP",1455.3698019802,1499
"1099","Female","25-35","pixelate",2,"AWS",1172.13580858086,1500
"1100","Female","25-35","pixelate",2,"Azure",1437.90544554455,1500
"1101","Female","25-35","pixelate",2,"GCP",1459.28894389439,1499
"1102","Female","25-35","pixelate",3,"AWS",1065.89191419142,1500
"1103","Female","25-35","pixelate",3,"Azure",1398.45,1500
"1104","Female","25-35","pixelate",3,"GCP",1446.62574257426,1499
"1105","Female","25-35","pixelate",4,"AWS",961.649174917492,1500
"1106","Female","25-35","pixelate",4,"Azure",1336.8297029703,1500
"1107","Female","25-35","pixelate",4,"GCP",1432.67772277228,1499
"1108","Female","25-35","pixelate",5,"AWS",759.123927392739,1500
"1109","Female","25-35","pixelate",5,"Azure",1257.98613861386,1500
"1110","Female","25-35","pixelate",5,"GCP",1423.2004950495,1499
"1111","Female","25-35","jpeg-compression",1,"AWS",1109.66872937294,1500
"1112","Female","25-35","jpeg-compression",1,"Azure",1389.70247524752,1500
"1113","Female","25-35","jpeg-compression",1,"GCP",1456.56485148515,1499
"1114","Female","25-35","jpeg-compression",2,"AWS",998.878217821782,1500
"1115","Female","25-35","jpeg-compression",2,"Azure",1352.59257425743,1500
"1116","Female","25-35","jpeg-compression",2,"GCP",1445.73151815181,1499
"1117","Female","25-35","jpeg-compression",3,"AWS",911.552475247525,1500
"1118","Female","25-35","jpeg-compression",3,"Azure",1324,1500
"1119","Female","25-35","jpeg-compression",3,"GCP",1441.69653465347,1499
"1120","Female","25-35","jpeg-compression",4,"AWS",640.868811881188,1500
"1121","Female","25-35","jpeg-compression",4,"Azure",1226.65544554455,1500
"1122","Female","25-35","jpeg-compression",4,"GCP",1419.67920792079,1499
"1123","Female","25-35","jpeg-compression",5,"AWS",378.712871287129,1500
"1124","Female","25-35","jpeg-compression",5,"Azure",1078.58069306931,1500
"1125","Female","25-35","jpeg-compression",5,"GCP",1367.53663366337,1499
"1126","Female","36-45","gaussian-noise",1,"AWS",707.410066006601,1078
"1127","Female","36-45","gaussian-noise",1,"Azure",897.291914191419,1078
"1128","Female","36-45","gaussian-noise",1,"GCP",1042.06534653465,1078
"1129","Female","36-45","gaussian-noise",2,"AWS",591.547524752475,1078
"1130","Female","36-45","gaussian-noise",2,"Azure",788.761881188119,1078
"1131","Female","36-45","gaussian-noise",2,"GCP",1006.31782178218,1078
"1132","Female","36-45","gaussian-noise",3,"AWS",399.868316831683,1078
"1133","Female","36-45","gaussian-noise",3,"Azure",532.911881188119,1078
"1134","Female","36-45","gaussian-noise",3,"GCP",937.454455445544,1078
"1135","Female","36-45","gaussian-noise",4,"AWS",195.484158415842,1078
"1136","Female","36-45","gaussian-noise",4,"Azure",249.160396039604,1078
"1137","Female","36-45","gaussian-noise",4,"GCP",813.54504950495,1078
"1138","Female","36-45","gaussian-noise",5,"AWS",39.6455445544554,1078
"1139","Female","36-45","gaussian-noise",5,"Azure",69.3366336633663,1078
"1140","Female","36-45","gaussian-noise",5,"GCP",575.508415841584,1078
"1141","Female","36-45","shot-noise",1,"AWS",715.326072607261,1078
"1142","Female","36-45","shot-noise",1,"Azure",903.243894389439,1078
"1143","Female","36-45","shot-noise",1,"GCP",1037.93811881188,1078
"1144","Female","36-45","shot-noise",2,"AWS",582.120792079208,1078
"1145","Female","36-45","shot-noise",2,"Azure",766.669801980198,1078
"1146","Female","36-45","shot-noise",2,"GCP",1002.56336633663,1078
