"","Gender","Age","Corruption","Severity","Service","sum_AP","n"
"1763","Predominantly Masculine","Young","pixelate",4,"TinaFace",910.39397689769,1345
"1764","Predominantly Masculine","Young","pixelate",4,"Yolov5",1002.28241340668,1476
"1765","Predominantly Masculine","Young","pixelate",5,"AWS",441.809405940594,1367
"1766","Predominantly Masculine","Young","pixelate",5,"Azure",771.04801980198,1275
"1767","Predominantly Masculine","Young","pixelate",5,"GCP",629.192079207921,1236
"1768","Predominantly Masculine","Young","pixelate",5,"MogFace",775.71603960396,1396
"1769","Predominantly Masculine","Young","pixelate",5,"TinaFace",46.259405940594,1345
"1770","Predominantly Masculine","Young","pixelate",5,"Yolov5",629.567821782178,1476
"1771","Predominantly Masculine","Young","jpeg-compression",1,"AWS",1278.6853960396,1367
"1772","Predominantly Masculine","Young","jpeg-compression",1,"Azure",1176.53310231023,1275
"1773","Predominantly Masculine","Young","jpeg-compression",1,"GCP",1151.55495049505,1236
"1774","Predominantly Masculine","Young","jpeg-compression",1,"MogFace",1273.80899339934,1396
"1775","Predominantly Masculine","Young","jpeg-compression",1,"TinaFace",1218.26303630363,1345
"1776","Predominantly Masculine","Young","jpeg-compression",1,"Yolov5",1208.58779212801,1476
"1777","Predominantly Masculine","Young","jpeg-compression",2,"AWS",1251.11056105611,1367
"1778","Predominantly Masculine","Young","jpeg-compression",2,"Azure",1147.75075907591,1275
"1779","Predominantly Masculine","Young","jpeg-compression",2,"GCP",1127.06881188119,1236
"1780","Predominantly Masculine","Young","jpeg-compression",2,"MogFace",1241.62867986799,1396
"1781","Predominantly Masculine","Young","jpeg-compression",2,"TinaFace",1171.09900990099,1345
"1782","Predominantly Masculine","Young","jpeg-compression",2,"Yolov5",1166.75737667748,1476
"1783","Predominantly Masculine","Young","jpeg-compression",3,"AWS",1217.96851485148,1367
"1784","Predominantly Masculine","Young","jpeg-compression",3,"Azure",1128.84504950495,1275
"1785","Predominantly Masculine","Young","jpeg-compression",3,"GCP",1119.53267326733,1236
"1786","Predominantly Masculine","Young","jpeg-compression",3,"MogFace",1215.52661716172,1396
"1787","Predominantly Masculine","Young","jpeg-compression",3,"TinaFace",1135.51584158416,1345
"1788","Predominantly Masculine","Young","jpeg-compression",3,"Yolov5",1134.27003277595,1476
"1789","Predominantly Masculine","Young","jpeg-compression",4,"AWS",1126.6004950495,1367
"1790","Predominantly Masculine","Young","jpeg-compression",4,"Azure",1050.09587458746,1275
"1791","Predominantly Masculine","Young","jpeg-compression",4,"GCP",1074.44603960396,1236
"1792","Predominantly Masculine","Young","jpeg-compression",4,"MogFace",1152.07531353135,1396
"1793","Predominantly Masculine","Young","jpeg-compression",4,"TinaFace",1022.53712871287,1345
"1794","Predominantly Masculine","Young","jpeg-compression",4,"Yolov5",1048.96495909995,1476
"1795","Predominantly Masculine","Young","jpeg-compression",5,"AWS",1016.47491749175,1367
"1796","Predominantly Masculine","Young","jpeg-compression",5,"Azure",970.533828382838,1275
"1797","Predominantly Masculine","Young","jpeg-compression",5,"GCP",1008.16435643564,1236
"1798","Predominantly Masculine","Young","jpeg-compression",5,"MogFace",1065.37904290429,1396
"1799","Predominantly Masculine","Young","jpeg-compression",5,"TinaFace",857.89801980198,1345
"1800","Predominantly Masculine","Young","jpeg-compression",5,"Yolov5",949.996521253147,1476
"1801","Predominantly Masculine","Middle","gaussian-noise",1,"AWS",666.447722772277,725
"1802","Predominantly Masculine","Middle","gaussian-noise",1,"Azure",603.328712871287,702
"1803","Predominantly Masculine","Middle","gaussian-noise",1,"GCP",614.059405940594,683
"1804","Predominantly Masculine","Middle","gaussian-noise",1,"MogFace",527.022376237624,715
"1805","Predominantly Masculine","Middle","gaussian-noise",1,"TinaFace",586.483011551155,699
"1806","Predominantly Masculine","Middle","gaussian-noise",1,"Yolov5",592.658924908605,746
"1807","Predominantly Masculine","Middle","gaussian-noise",2,"AWS",625.499132484677,725
"1808","Predominantly Masculine","Middle","gaussian-noise",2,"Azure",546.018811881188,702
"1809","Predominantly Masculine","Middle","gaussian-noise",2,"GCP",581.662376237624,683
"1810","Predominantly Masculine","Middle","gaussian-noise",2,"MogFace",431.643790664781,715
"1811","Predominantly Masculine","Middle","gaussian-noise",2,"TinaFace",506.379702970297,699
"1812","Predominantly Masculine","Middle","gaussian-noise",2,"Yolov5",542.920314095774,746
"1813","Predominantly Masculine","Middle","gaussian-noise",3,"AWS",576.994719471947,725
"1814","Predominantly Masculine","Middle","gaussian-noise",3,"Azure",458.724752475247,702
"1815","Predominantly Masculine","Middle","gaussian-noise",3,"GCP",532.839603960396,682
"1816","Predominantly Masculine","Middle","gaussian-noise",3,"MogFace",331.303366336634,715
"1817","Predominantly Masculine","Middle","gaussian-noise",3,"TinaFace",302.252310231023,699
"1818","Predominantly Masculine","Middle","gaussian-noise",3,"Yolov5",490.769420591249,746
"1819","Predominantly Masculine","Middle","gaussian-noise",4,"AWS",506.227557755775,725
"1820","Predominantly Masculine","Middle","gaussian-noise",4,"Azure",359.30396039604,702
"1821","Predominantly Masculine","Middle","gaussian-noise",4,"GCP",462.896782178218,682
"1822","Predominantly Masculine","Middle","gaussian-noise",4,"MogFace",190.811881188119,715
"1823","Predominantly Masculine","Middle","gaussian-noise",4,"TinaFace",86.1376237623762,699
"1824","Predominantly Masculine","Middle","gaussian-noise",4,"Yolov5",409.610607103033,746
"1825","Predominantly Masculine","Middle","gaussian-noise",5,"AWS",409.537293729373,725
"1826","Predominantly Masculine","Middle","gaussian-noise",5,"Azure",236.833663366337,702
"1827","Predominantly Masculine","Middle","gaussian-noise",5,"GCP",338.214191419142,682
"1828","Predominantly Masculine","Middle","gaussian-noise",5,"MogFace",57.5191419141914,715
"1829","Predominantly Masculine","Middle","gaussian-noise",5,"TinaFace",3.1,699
"1830","Predominantly Masculine","Middle","gaussian-noise",5,"Yolov5",233.097359735974,746
"1831","Predominantly Masculine","Middle","shot-noise",1,"AWS",667.854950495049,725
"1832","Predominantly Masculine","Middle","shot-noise",1,"Azure",608.893564356436,702
"1833","Predominantly Masculine","Middle","shot-noise",1,"GCP",613.177557755775,683
"1834","Predominantly Masculine","Middle","shot-noise",1,"MogFace",536.446869936994,715
"1835","Predominantly Masculine","Middle","shot-noise",1,"TinaFace",588.91390853371,699
"1836","Predominantly Masculine","Middle","shot-noise",1,"Yolov5",599.062211247226,746
"1837","Predominantly Masculine","Middle","shot-noise",2,"AWS",628.487529467232,725
"1838","Predominantly Masculine","Middle","shot-noise",2,"Azure",533.259405940594,702
"1839","Predominantly Masculine","Middle","shot-noise",2,"GCP",562.980198019802,683
"1840","Predominantly Masculine","Middle","shot-noise",2,"MogFace",425.632437529467,715
"1841","Predominantly Masculine","Middle","shot-noise",2,"TinaFace",500.479339933993,699
"1842","Predominantly Masculine","Middle","shot-noise",2,"Yolov5",542.977339259272,746
"1843","Predominantly Masculine","Middle","shot-noise",3,"AWS",584.936732673267,725
"1844","Predominantly Masculine","Middle","shot-noise",3,"Azure",459.554455445544,702
"1845","Predominantly Masculine","Middle","shot-noise",3,"GCP",529.740594059406,682
"1846","Predominantly Masculine","Middle","shot-noise",3,"MogFace",327.591584158416,715
"1847","Predominantly Masculine","Middle","shot-noise",3,"TinaFace",294.263366336634,699
"1848","Predominantly Masculine","Middle","shot-noise",3,"Yolov5",489.754121038191,746
"1849","Predominantly Masculine","Middle","shot-noise",4,"AWS",497.831188118812,725
"1850","Predominantly Masculine","Middle","shot-noise",4,"Azure",325.467326732673,702
"1851","Predominantly Masculine","Middle","shot-noise",4,"GCP",441.060891089109,682
"1852","Predominantly Masculine","Middle","shot-noise",4,"MogFace",151.997227722772,715
"1853","Predominantly Masculine","Middle","shot-noise",4,"TinaFace",59.9742574257426,699
"1854","Predominantly Masculine","Middle","shot-noise",4,"Yolov5",375.733098774163,746
"1855","Predominantly Masculine","Middle","shot-noise",5,"AWS",426.259405940594,725
"1856","Predominantly Masculine","Middle","shot-noise",5,"Azure",231.966336633663,702
"1857","Predominantly Masculine","Middle","shot-noise",5,"GCP",344.914356435644,682
"1858","Predominantly Masculine","Middle","shot-noise",5,"MogFace",64.5564356435643,715
"1859","Predominantly Masculine","Middle","shot-noise",5,"TinaFace",5.5039603960396,699
"1860","Predominantly Masculine","Middle","shot-noise",5,"Yolov5",223.035756075608,746
"1861","Predominantly Masculine","Middle","impulse-noise",1,"AWS",646.472722772277,725
"1862","Predominantly Masculine","Middle","impulse-noise",1,"Azure",595.499504950495,702
"1863","Predominantly Masculine","Middle","impulse-noise",1,"GCP",601.764356435643,683
"1864","Predominantly Masculine","Middle","impulse-noise",1,"MogFace",530.161716171617,715
"1865","Predominantly Masculine","Middle","impulse-noise",1,"TinaFace",529.012001414427,699
"1866","Predominantly Masculine","Middle","impulse-noise",1,"Yolov5",573.675999817839,746
"1867","Predominantly Masculine","Middle","impulse-noise",2,"AWS",609.95,725
"1868","Predominantly Masculine","Middle","impulse-noise",2,"Azure",529.894059405941,702
"1869","Predominantly Masculine","Middle","impulse-noise",2,"GCP",568.849504950495,682
"1870","Predominantly Masculine","Middle","impulse-noise",2,"MogFace",421.980198019802,715
"1871","Predominantly Masculine","Middle","impulse-noise",2,"TinaFace",424.03201320132,699
"1872","Predominantly Masculine","Middle","impulse-noise",2,"Yolov5",528.964745822236,746
"1873","Predominantly Masculine","Middle","impulse-noise",3,"AWS",582.916831683168,725
"1874","Predominantly Masculine","Middle","impulse-noise",3,"Azure",484.359405940594,702
"1875","Predominantly Masculine","Middle","impulse-noise",3,"GCP",537.475742574257,682
"1876","Predominantly Masculine","Middle","impulse-noise",3,"MogFace",344.721782178218,715
"1877","Predominantly Masculine","Middle","impulse-noise",3,"TinaFace",303.748514851485,699
"1878","Predominantly Masculine","Middle","impulse-noise",3,"Yolov5",496.20763683361,746
"1879","Predominantly Masculine","Middle","impulse-noise",4,"AWS",510.402475247525,725
"1880","Predominantly Masculine","Middle","impulse-noise",4,"Azure",365.437623762376,702
"1881","Predominantly Masculine","Middle","impulse-noise",4,"GCP",469.241089108911,682
"1882","Predominantly Masculine","Middle","impulse-noise",4,"MogFace",197.480693069307,715
"1883","Predominantly Masculine","Middle","impulse-noise",4,"TinaFace",86.8425742574257,699
"1884","Predominantly Masculine","Middle","impulse-noise",4,"Yolov5",400.648576143329,746
"1885","Predominantly Masculine","Middle","impulse-noise",5,"AWS",420.779537953795,725
"1886","Predominantly Masculine","Middle","impulse-noise",5,"Azure",247.162376237624,702
"1887","Predominantly Masculine","Middle","impulse-noise",5,"GCP",346.364851485148,682
"1888","Predominantly Masculine","Middle","impulse-noise",5,"MogFace",61.759405940594,715
"1889","Predominantly Masculine","Middle","impulse-noise",5,"TinaFace",4.3,699
"1890","Predominantly Masculine","Middle","impulse-noise",5,"Yolov5",251.5949669967,746
"1891","Predominantly Masculine","Middle","defocus-blur",1,"AWS",675.077227722772,725
"1892","Predominantly Masculine","Middle","defocus-blur",1,"Azure",653.223267326733,702
"1893","Predominantly Masculine","Middle","defocus-blur",1,"GCP",610.540594059406,683
"1894","Predominantly Masculine","Middle","defocus-blur",1,"MogFace",644.226343705799,715
"1895","Predominantly Masculine","Middle","defocus-blur",1,"TinaFace",626.744389438944,699
"1896","Predominantly Masculine","Middle","defocus-blur",1,"Yolov5",626.690679913974,746
"1897","Predominantly Masculine","Middle","defocus-blur",2,"AWS",651.812211221122,725
"1898","Predominantly Masculine","Middle","defocus-blur",2,"Azure",635.670627062706,702
"1899","Predominantly Masculine","Middle","defocus-blur",2,"GCP",576.89702970297,683
"1900","Predominantly Masculine","Middle","defocus-blur",2,"MogFace",626.005280528053,715
"1901","Predominantly Masculine","Middle","defocus-blur",2,"TinaFace",606.23696369637,699
"1902","Predominantly Masculine","Middle","defocus-blur",2,"Yolov5",603.432573175537,746
"1903","Predominantly Masculine","Middle","defocus-blur",3,"AWS",619.242574257426,725
"1904","Predominantly Masculine","Middle","defocus-blur",3,"Azure",585.157095709571,702
"1905","Predominantly Masculine","Middle","defocus-blur",3,"GCP",524.636633663366,683
"1906","Predominantly Masculine","Middle","defocus-blur",3,"MogFace",587.960726072607,715
"1907","Predominantly Masculine","Middle","defocus-blur",3,"TinaFace",563.558580858086,699
"1908","Predominantly Masculine","Middle","defocus-blur",3,"Yolov5",570.218079873113,746
"1909","Predominantly Masculine","Middle","defocus-blur",4,"AWS",576.887128712871,725
"1910","Predominantly Masculine","Middle","defocus-blur",4,"Azure",551.267656765677,702
"1911","Predominantly Masculine","Middle","defocus-blur",4,"GCP",482.286138613861,683
"1912","Predominantly Masculine","Middle","defocus-blur",4,"MogFace",560.027887788779,715
"1913","Predominantly Masculine","Middle","defocus-blur",4,"TinaFace",525.887623762376,699
"1914","Predominantly Masculine","Middle","defocus-blur",4,"Yolov5",542.438778877888,746
"1915","Predominantly Masculine","Middle","defocus-blur",5,"AWS",534.174257425742,725
"1916","Predominantly Masculine","Middle","defocus-blur",5,"Azure",514.376402640264,702
"1917","Predominantly Masculine","Middle","defocus-blur",5,"GCP",437.170297029703,683
"1918","Predominantly Masculine","Middle","defocus-blur",5,"MogFace",526.14801980198,715
"1919","Predominantly Masculine","Middle","defocus-blur",5,"TinaFace",481.874257425742,699
"1920","Predominantly Masculine","Middle","defocus-blur",5,"Yolov5",515.744082979726,746
"1921","Predominantly Masculine","Middle","glass-blur",1,"AWS",704.121782178218,725
"1922","Predominantly Masculine","Middle","glass-blur",1,"Azure",677.338778877888,702
"1923","Predominantly Masculine","Middle","glass-blur",1,"GCP",643.445544554455,683
"1924","Predominantly Masculine","Middle","glass-blur",1,"MogFace",670.920627062706,715
"1925","Predominantly Masculine","Middle","glass-blur",1,"TinaFace",659.298514851485,699
"1926","Predominantly Masculine","Middle","glass-blur",1,"Yolov5",660.180870172203,746
"1927","Predominantly Masculine","Middle","glass-blur",2,"AWS",690.396416784535,725
"1928","Predominantly Masculine","Middle","glass-blur",2,"Azure",666.316171617162,702
"1929","Predominantly Masculine","Middle","glass-blur",2,"GCP",623.60099009901,683
"1930","Predominantly Masculine","Middle","glass-blur",2,"MogFace",659.797312588402,715
"1931","Predominantly Masculine","Middle","glass-blur",2,"TinaFace",642.909240924092,699
"1932","Predominantly Masculine","Middle","glass-blur",2,"Yolov5",643.362808847676,746
"1933","Predominantly Masculine","Middle","glass-blur",3,"AWS",683.17706270627,725
"1934","Predominantly Masculine","Middle","glass-blur",3,"Azure",658.271287128713,702
"1935","Predominantly Masculine","Middle","glass-blur",3,"GCP",622.938613861386,683
"1936","Predominantly Masculine","Middle","glass-blur",3,"MogFace",652.514120697784,715
"1937","Predominantly Masculine","Middle","glass-blur",3,"TinaFace",633.86501650165,699
"1938","Predominantly Masculine","Middle","glass-blur",3,"Yolov5",635.493994845847,746
"1939","Predominantly Masculine","Middle","glass-blur",4,"AWS",676.016831683168,725
"1940","Predominantly Masculine","Middle","glass-blur",4,"Azure",655.03201320132,702
"1941","Predominantly Masculine","Middle","glass-blur",4,"GCP",613.881188118812,683
"1942","Predominantly Masculine","Middle","glass-blur",4,"MogFace",645.257879537954,715
"1943","Predominantly Masculine","Middle","glass-blur",4,"TinaFace",627.53015087223,699
"1944","Predominantly Masculine","Middle","glass-blur",4,"Yolov5",630.314126184553,746
"1945","Predominantly Masculine","Middle","glass-blur",5,"AWS",654.33597359736,725
"1946","Predominantly Masculine","Middle","glass-blur",5,"Azure",635.249174917492,702
"1947","Predominantly Masculine","Middle","glass-blur",5,"GCP",581.363366336634,683
"1948","Predominantly Masculine","Middle","glass-blur",5,"MogFace",626.828359264498,715
"1949","Predominantly Masculine","Middle","glass-blur",5,"TinaFace",606.94900990099,699
"1950","Predominantly Masculine","Middle","glass-blur",5,"Yolov5",605.975011100011,746
"1951","Predominantly Masculine","Middle","motion-blur",1,"AWS",660.68303630363,725
"1952","Predominantly Masculine","Middle","motion-blur",1,"Azure",642.139603960396,702
"1953","Predominantly Masculine","Middle","motion-blur",1,"GCP",606.40198019802,683
"1954","Predominantly Masculine","Middle","motion-blur",1,"MogFace",639.681064356436,715
"1955","Predominantly Masculine","Middle","motion-blur",1,"TinaFace",622.590487977369,699
"1956","Predominantly Masculine","Middle","motion-blur",1,"Yolov5",620.384812198212,746
"1957","Predominantly Masculine","Middle","motion-blur",2,"AWS",609.040594059406,725
"1958","Predominantly Masculine","Middle","motion-blur",2,"Azure",598.384653465346,702
"1959","Predominantly Masculine","Middle","motion-blur",2,"GCP",578.232673267327,683
"1960","Predominantly Masculine","Middle","motion-blur",2,"MogFace",600.519995285243,715
"1961","Predominantly Masculine","Middle","motion-blur",2,"TinaFace",579.797937293729,699
"1962","Predominantly Masculine","Middle","motion-blur",2,"Yolov5",577.007722091698,746
"1963","Predominantly Masculine","Middle","motion-blur",3,"AWS",551.24603960396,725
"1964","Predominantly Masculine","Middle","motion-blur",3,"Azure",534.293564356436,702
"1965","Predominantly Masculine","Middle","motion-blur",3,"GCP",530.893069306931,683
"1966","Predominantly Masculine","Middle","motion-blur",3,"MogFace",544.680693069307,715
"1967","Predominantly Masculine","Middle","motion-blur",3,"TinaFace",520.428877887789,699
"1968","Predominantly Masculine","Middle","motion-blur",3,"Yolov5",530.154935424862,746
"1969","Predominantly Masculine","Middle","motion-blur",4,"AWS",470.704950495049,725
"1970","Predominantly Masculine","Middle","motion-blur",4,"Azure",472.709405940594,702
"1971","Predominantly Masculine","Middle","motion-blur",4,"GCP",441.073267326733,683
"1972","Predominantly Masculine","Middle","motion-blur",4,"MogFace",477.744554455445,715
"1973","Predominantly Masculine","Middle","motion-blur",4,"TinaFace",449.969141914191,699
"1974","Predominantly Masculine","Middle","motion-blur",4,"Yolov5",482.107054740176,746
"1975","Predominantly Masculine","Middle","motion-blur",5,"AWS",431.750495049505,725
"1976","Predominantly Masculine","Middle","motion-blur",5,"Azure",422.3,702
"1977","Predominantly Masculine","Middle","motion-blur",5,"GCP",386.913861386139,683
"1978","Predominantly Masculine","Middle","motion-blur",5,"MogFace",441.043564356436,715
"1979","Predominantly Masculine","Middle","motion-blur",5,"TinaFace",388.404950495049,699
"1980","Predominantly Masculine","Middle","motion-blur",5,"Yolov5",451.371782178218,746
"1981","Predominantly Masculine","Middle","zoom-blur",1,"AWS",388.544059405941,725
"1982","Predominantly Masculine","Middle","zoom-blur",1,"Azure",362.363366336634,702
"1983","Predominantly Masculine","Middle","zoom-blur",1,"GCP",359.774752475247,683
"1984","Predominantly Masculine","Middle","zoom-blur",1,"MogFace",395.09900990099,715
"1985","Predominantly Masculine","Middle","zoom-blur",1,"TinaFace",317.39900990099,699
"1986","Predominantly Masculine","Middle","zoom-blur",1,"Yolov5",403.936716171617,746
"1987","Predominantly Masculine","Middle","zoom-blur",2,"AWS",301.961386138614,725
"1988","Predominantly Masculine","Middle","zoom-blur",2,"Azure",280.614356435644,702
"1989","Predominantly Masculine","Middle","zoom-blur",2,"GCP",282.527227722772,683
"1990","Predominantly Masculine","Middle","zoom-blur",2,"MogFace",304.932178217822,715
"1991","Predominantly Masculine","Middle","zoom-blur",2,"TinaFace",205.00297029703,699
"1992","Predominantly Masculine","Middle","zoom-blur",2,"Yolov5",318.675082508251,746
"1993","Predominantly Masculine","Middle","zoom-blur",3,"AWS",258.754455445545,725
"1994","Predominantly Masculine","Middle","zoom-blur",3,"Azure",235.470297029703,702
"1995","Predominantly Masculine","Middle","zoom-blur",3,"GCP",232.257425742574,683
"1996","Predominantly Masculine","Middle","zoom-blur",3,"MogFace",260.781683168317,715
"1997","Predominantly Masculine","Middle","zoom-blur",3,"TinaFace",146.882178217822,699
"1998","Predominantly Masculine","Middle","zoom-blur",3,"Yolov5",287.825742574257,746
"1999","Predominantly Masculine","Middle","zoom-blur",4,"AWS",205.266336633663,725
"2000","Predominantly Masculine","Middle","zoom-blur",4,"Azure",182.334653465346,702
"2001","Predominantly Masculine","Middle","zoom-blur",4,"GCP",178.958415841584,683
"2002","Predominantly Masculine","Middle","zoom-blur",4,"MogFace",206.049504950495,715
"2003","Predominantly Masculine","Middle","zoom-blur",4,"TinaFace",92.8881188118812,699
"2004","Predominantly Masculine","Middle","zoom-blur",4,"Yolov5",228.262211221122,746
"2005","Predominantly Masculine","Middle","zoom-blur",5,"AWS",175.365346534653,725
"2006","Predominantly Masculine","Middle","zoom-blur",5,"Azure",148.462376237624,702
"2007","Predominantly Masculine","Middle","zoom-blur",5,"GCP",137.604950495049,683
"2008","Predominantly Masculine","Middle","zoom-blur",5,"MogFace",175.062871287129,715
"2009","Predominantly Masculine","Middle","zoom-blur",5,"TinaFace",71.0158415841584,699
"2010","Predominantly Masculine","Middle","zoom-blur",5,"Yolov5",207.46798679868,746
"2011","Predominantly Masculine","Middle","snow",1,"AWS",610.653300330033,725
"2012","Predominantly Masculine","Middle","snow",1,"Azure",597.78399339934,702
"2013","Predominantly Masculine","Middle","snow",1,"GCP",540.414851485148,683
"2014","Predominantly Masculine","Middle","snow",1,"MogFace",544.415216878831,715
"2015","Predominantly Masculine","Middle","snow",1,"TinaFace",530.493619361936,699
"2016","Predominantly Masculine","Middle","snow",1,"Yolov5",568.646406198547,746
"2017","Predominantly Masculine","Middle","snow",2,"AWS",545.40396039604,725
"2018","Predominantly Masculine","Middle","snow",2,"Azure",496.244554455445,702
"2019","Predominantly Masculine","Middle","snow",2,"GCP",447.863366336634,683
"2020","Predominantly Masculine","Middle","snow",2,"MogFace",468.155668316832,715
"2021","Predominantly Masculine","Middle","snow",2,"TinaFace",402.746864686469,699
"2022","Predominantly Masculine","Middle","snow",2,"Yolov5",506.345238372928,746
"2023","Predominantly Masculine","Middle","snow",3,"AWS",511.436435643564,725
"2024","Predominantly Masculine","Middle","snow",3,"Azure",492.366831683168,702
"2025","Predominantly Masculine","Middle","snow",3,"GCP",347.814851485148,683
"2026","Predominantly Masculine","Middle","snow",3,"MogFace",448.44072135785,715
"2027","Predominantly Masculine","Middle","snow",3,"TinaFace",379.395214521452,699
"2028","Predominantly Masculine","Middle","snow",3,"Yolov5",479.575122293489,746
"2029","Predominantly Masculine","Middle","snow",4,"AWS",435.040594059406,725
"2030","Predominantly Masculine","Middle","snow",4,"Azure",403.223762376238,702
"2031","Predominantly Masculine","Middle","snow",4,"GCP",238.010891089109,683
"2032","Predominantly Masculine","Middle","snow",4,"MogFace",378.904158415842,715
"2033","Predominantly Masculine","Middle","snow",4,"TinaFace",288.223762376238,699
"2034","Predominantly Masculine","Middle","snow",4,"Yolov5",403.40841930455,746
"2035","Predominantly Masculine","Middle","snow",5,"AWS",472.187128712871,725
"2036","Predominantly Masculine","Middle","snow",5,"Azure",403.052475247525,702
"2037","Predominantly Masculine","Middle","snow",5,"GCP",333.462376237624,683
"2038","Predominantly Masculine","Middle","snow",5,"MogFace",406.270297029703,715
"2039","Predominantly Masculine","Middle","snow",5,"TinaFace",291.382673267327,699
"2040","Predominantly Masculine","Middle","snow",5,"Yolov5",423.649402885148,746
"2041","Predominantly Masculine","Middle","frost",1,"AWS",644.969041725601,725
"2042","Predominantly Masculine","Middle","frost",1,"Azure",612.122442244224,702
"2043","Predominantly Masculine","Middle","frost",1,"GCP",566.369306930693,683
"2044","Predominantly Masculine","Middle","frost",1,"MogFace",621.844578029231,715
"2045","Predominantly Masculine","Middle","frost",1,"TinaFace",594.339710042433,699
"2046","Predominantly Masculine","Middle","frost",1,"Yolov5",589.367578729883,746
"2047","Predominantly Masculine","Middle","frost",2,"AWS",558.455066006601,725
"2048","Predominantly Masculine","Middle","frost",2,"Azure",519.275247524752,702
"2049","Predominantly Masculine","Middle","frost",2,"GCP",430.745544554455,683
"2050","Predominantly Masculine","Middle","frost",2,"MogFace",548.17798679868,715
"2051","Predominantly Masculine","Middle","frost",2,"TinaFace",491.827204148986,699
"2052","Predominantly Masculine","Middle","frost",2,"Yolov5",519.100508472685,746
"2053","Predominantly Masculine","Middle","frost",3,"AWS",485.334554455445,725
"2054","Predominantly Masculine","Middle","frost",3,"Azure",454.169306930693,702
"2055","Predominantly Masculine","Middle","frost",3,"GCP",309.824752475247,683
"2056","Predominantly Masculine","Middle","frost",3,"MogFace",480.488345120226,715
"2057","Predominantly Masculine","Middle","frost",3,"TinaFace",403.804879773692,699
"2058","Predominantly Masculine","Middle","frost",3,"Yolov5",461.912837978292,746
"2059","Predominantly Masculine","Middle","frost",4,"AWS",479.427310231023,725
"2060","Predominantly Masculine","Middle","frost",4,"Azure",438.445544554455,702
"2061","Predominantly Masculine","Middle","frost",4,"GCP",293.605940594059,683
"2062","Predominantly Masculine","Middle","frost",4,"MogFace",468.403190319032,715
"2063","Predominantly Masculine","Middle","frost",4,"TinaFace",372.027392739274,699
"2064","Predominantly Masculine","Middle","frost",4,"Yolov5",460.20259600939,746
"2065","Predominantly Masculine","Middle","frost",5,"AWS",413.035643564356,725
"2066","Predominantly Masculine","Middle","frost",5,"Azure",383.907920792079,702
"2067","Predominantly Masculine","Middle","frost",5,"GCP",240.749504950495,683
"2068","Predominantly Masculine","Middle","frost",5,"MogFace",412.033239038189,715
"2069","Predominantly Masculine","Middle","frost",5,"TinaFace",321.753001728744,699
"2070","Predominantly Masculine","Middle","frost",5,"Yolov5",401.288730170839,746
"2071","Predominantly Masculine","Middle","fog",1,"AWS",683.171923620933,725
"2072","Predominantly Masculine","Middle","fog",1,"Azure",644.270792079208,702
"2073","Predominantly Masculine","Middle","fog",1,"GCP",541.726732673267,683
"2074","Predominantly Masculine","Middle","fog",1,"MogFace",657.342305516266,715
"2075","Predominantly Masculine","Middle","fog",1,"TinaFace",639.017755775577,699
"2076","Predominantly Masculine","Middle","fog",1,"Yolov5",621.726691218004,746
"2077","Predominantly Masculine","Middle","fog",2,"AWS",676.445709570957,725
"2078","Predominantly Masculine","Middle","fog",2,"Azure",627.213861386139,702
"2079","Predominantly Masculine","Middle","fog",2,"GCP",484.603960396039,683
"2080","Predominantly Masculine","Middle","fog",2,"MogFace",647.742866572371,715
"2081","Predominantly Masculine","Middle","fog",2,"TinaFace",620.413437057991,699
"2082","Predominantly Masculine","Middle","fog",2,"Yolov5",611.247935913004,746
"2083","Predominantly Masculine","Middle","fog",3,"AWS",661.231089108911,725
"2084","Predominantly Masculine","Middle","fog",3,"Azure",615.591584158416,702
"2085","Predominantly Masculine","Middle","fog",3,"GCP",446.264356435643,683
"2086","Predominantly Masculine","Middle","fog",3,"MogFace",639.111780463761,715
"2087","Predominantly Masculine","Middle","fog",3,"TinaFace",610.062871287129,699
"2088","Predominantly Masculine","Middle","fog",3,"Yolov5",601.198729554658,746
"2089","Predominantly Masculine","Middle","fog",4,"AWS",658.705676567657,725
"2090","Predominantly Masculine","Middle","fog",4,"Azure",612.052475247525,702
"2091","Predominantly Masculine","Middle","fog",4,"GCP",431.564356435644,683
"2092","Predominantly Masculine","Middle","fog",4,"MogFace",634.870453795379,715
"2093","Predominantly Masculine","Middle","fog",4,"TinaFace",607.056600660066,699
"2094","Predominantly Masculine","Middle","fog",4,"Yolov5",596.525784798119,746
"2095","Predominantly Masculine","Middle","fog",5,"AWS",641.010561056106,725
"2096","Predominantly Masculine","Middle","fog",5,"Azure",589.804950495049,702
"2097","Predominantly Masculine","Middle","fog",5,"GCP",380.541584158416,683
"2098","Predominantly Masculine","Middle","fog",5,"MogFace",615.751254125412,715
"2099","Predominantly Masculine","Middle","fog",5,"TinaFace",593.433682225365,699
"2100","Predominantly Masculine","Middle","fog",5,"Yolov5",585.5410853372,746
"2101","Predominantly Masculine","Middle","brightness",1,"AWS",712.104356435643,725
"2102","Predominantly Masculine","Middle","brightness",1,"Azure",683.763861386139,702
"2103","Predominantly Masculine","Middle","brightness",1,"GCP",651.842574257426,683
"2104","Predominantly Masculine","Middle","brightness",1,"MogFace",695.771640735502,715
"2105","Predominantly Masculine","Middle","brightness",1,"TinaFace",679.226072607261,699
