"","Age","Gender","Corruption","Severity","Service","sum_AP","n"
"3086","15-24","Female","elastic-transform",5,"Azure",811.068316831683,1047
"3087","15-24","Female","elastic-transform",5,"GCP",682.869801980198,1045
"3088","15-24","Female","elastic-transform",5,"MogFace",850.293564356436,1047
"3089","15-24","Female","elastic-transform",5,"TinaFace",201.414356435644,988
"3090","15-24","Female","elastic-transform",5,"Yolov5",697.118516423071,1047
"3091","15-24","Female","pixelate",1,"AWS",881.388943894389,1047
"3092","15-24","Female","pixelate",1,"Azure",1019.39933993399,1047
"3093","15-24","Female","pixelate",1,"GCP",1024.55940594059,1045
"3094","15-24","Female","pixelate",1,"MogFace",1033.1298679868,1047
"3095","15-24","Female","pixelate",1,"TinaFace",942.433663366336,988
"3096","15-24","Female","pixelate",1,"Yolov5",904.469471947195,1047
"3097","15-24","Female","pixelate",2,"AWS",878.015841584158,1047
"3098","15-24","Female","pixelate",2,"Azure",1016.2501650165,1047
"3099","15-24","Female","pixelate",2,"GCP",1027.54455445545,1045
"3100","15-24","Female","pixelate",2,"MogFace",1031.18234323432,1047
"3101","15-24","Female","pixelate",2,"TinaFace",935.381683168317,988
"3102","15-24","Female","pixelate",2,"Yolov5",898.793316831683,1047
"3103","15-24","Female","pixelate",3,"AWS",809.195957095709,1047
"3104","15-24","Female","pixelate",3,"Azure",990.427227722772,1047
"3105","15-24","Female","pixelate",3,"GCP",1019.99356435644,1045
"3106","15-24","Female","pixelate",3,"MogFace",1022.13217821782,1047
"3107","15-24","Female","pixelate",3,"TinaFace",790.672277227723,988
"3108","15-24","Female","pixelate",3,"Yolov5",826.708745874587,1047
"3109","15-24","Female","pixelate",4,"AWS",728.49900990099,1047
"3110","15-24","Female","pixelate",4,"Azure",951.438118811881,1047
"3111","15-24","Female","pixelate",4,"GCP",1012.0504950495,1045
"3112","15-24","Female","pixelate",4,"MogFace",1002.58663366337,1047
"3113","15-24","Female","pixelate",4,"TinaFace",336.553465346535,988
"3114","15-24","Female","pixelate",4,"Yolov5",728.446122112211,1047
"3115","15-24","Female","pixelate",5,"AWS",597.205775577558,1047
"3116","15-24","Female","pixelate",5,"Azure",917.011386138614,1047
"3117","15-24","Female","pixelate",5,"GCP",1006.07227722772,1045
"3118","15-24","Female","pixelate",5,"MogFace",985.048184818482,1047
"3119","15-24","Female","pixelate",5,"TinaFace",45.0287128712871,988
"3120","15-24","Female","pixelate",5,"Yolov5",462.640759075908,1047
"3121","15-24","Female","jpeg-compression",1,"AWS",826.440099009901,1047
"3122","15-24","Female","jpeg-compression",1,"Azure",983.489603960396,1047
"3123","15-24","Female","jpeg-compression",1,"GCP",1024.57425742574,1045
"3124","15-24","Female","jpeg-compression",1,"MogFace",1018.86798679868,1047
"3125","15-24","Female","jpeg-compression",1,"TinaFace",892.641089108911,988
"3126","15-24","Female","jpeg-compression",1,"Yolov5",850.719795979598,1047
"3127","15-24","Female","jpeg-compression",2,"AWS",754.933663366337,1047
"3128","15-24","Female","jpeg-compression",2,"Azure",963.845709570957,1047
"3129","15-24","Female","jpeg-compression",2,"GCP",1017.92871287129,1045
"3130","15-24","Female","jpeg-compression",2,"MogFace",1000.93910891089,1047
"3131","15-24","Female","jpeg-compression",2,"TinaFace",801.396864686468,988
"3132","15-24","Female","jpeg-compression",2,"Yolov5",802.481122112211,1047
"3133","15-24","Female","jpeg-compression",3,"AWS",704.271122112211,1047
"3134","15-24","Female","jpeg-compression",3,"Azure",943.730858085808,1047
"3135","15-24","Female","jpeg-compression",3,"GCP",1012.80891089109,1045
"3136","15-24","Female","jpeg-compression",3,"MogFace",992.489603960396,1047
"3137","15-24","Female","jpeg-compression",3,"TinaFace",703.728217821782,988
"3138","15-24","Female","jpeg-compression",3,"Yolov5",776.36204620462,1047
"3139","15-24","Female","jpeg-compression",4,"AWS",520.993564356436,1047
"3140","15-24","Female","jpeg-compression",4,"Azure",881.509900990099,1047
"3141","15-24","Female","jpeg-compression",4,"GCP",1000.63069306931,1045
"3142","15-24","Female","jpeg-compression",4,"MogFace",948.148217821782,1047
"3143","15-24","Female","jpeg-compression",4,"TinaFace",374.571287128713,988
"3144","15-24","Female","jpeg-compression",4,"Yolov5",657.479125412541,1047
"3145","15-24","Female","jpeg-compression",5,"AWS",327.457425742574,1047
"3146","15-24","Female","jpeg-compression",5,"Azure",791.143564356435,1047
"3147","15-24","Female","jpeg-compression",5,"GCP",976.082178217822,1045
"3148","15-24","Female","jpeg-compression",5,"MogFace",867.936798679868,1047
"3149","15-24","Female","jpeg-compression",5,"TinaFace",107.641089108911,988
"3150","15-24","Female","jpeg-compression",5,"Yolov5",463.014719471947,1047
"3151","15-24","Male","gaussian-noise",1,"AWS",497.124752475247,742
"3152","15-24","Male","gaussian-noise",1,"Azure",627.576732673267,742
"3153","15-24","Male","gaussian-noise",1,"GCP",709.973762376237,740
"3154","15-24","Male","gaussian-noise",1,"MogFace",670.3699669967,742
"3155","15-24","Male","gaussian-noise",1,"TinaFace",323.434158415842,703
"3156","15-24","Male","gaussian-noise",1,"Yolov5",476.965099009901,742
"3157","15-24","Male","gaussian-noise",2,"AWS",390.947524752475,742
"3158","15-24","Male","gaussian-noise",2,"Azure",528.265841584158,742
"3159","15-24","Male","gaussian-noise",2,"GCP",676.237623762376,740
"3160","15-24","Male","gaussian-noise",2,"MogFace",625.716089108911,742
"3161","15-24","Male","gaussian-noise",2,"TinaFace",81.0306930693069,703
"3162","15-24","Male","gaussian-noise",2,"Yolov5",266.532673267327,742
"3163","15-24","Male","gaussian-noise",3,"AWS",216.35,742
"3164","15-24","Male","gaussian-noise",3,"Azure",330.664356435644,742
"3165","15-24","Male","gaussian-noise",3,"GCP",611.086138613861,740
"3166","15-24","Male","gaussian-noise",3,"MogFace",545.642574257426,742
"3167","15-24","Male","gaussian-noise",3,"TinaFace",2.5,703
"3168","15-24","Male","gaussian-noise",3,"Yolov5",55.7336633663366,742
"3169","15-24","Male","gaussian-noise",4,"AWS",72.3554455445544,742
"3170","15-24","Male","gaussian-noise",4,"Azure",150.724257425743,742
"3171","15-24","Male","gaussian-noise",4,"GCP",508.056435643564,740
"3172","15-24","Male","gaussian-noise",4,"MogFace",337.583663366337,742
"3173","15-24","Male","gaussian-noise",4,"TinaFace",0,703
"3174","15-24","Male","gaussian-noise",4,"Yolov5",4.03762376237624,742
"3175","15-24","Male","gaussian-noise",5,"AWS",15.1386138613861,742
"3176","15-24","Male","gaussian-noise",5,"Azure",27.5118811881188,742
"3177","15-24","Male","gaussian-noise",5,"GCP",338.075247524752,740
"3178","15-24","Male","gaussian-noise",5,"MogFace",125.918316831683,742
"3179","15-24","Male","gaussian-noise",5,"TinaFace",0,703
"3180","15-24","Male","gaussian-noise",5,"Yolov5",0,742
"3181","15-24","Male","shot-noise",1,"AWS",511.482673267327,742
"3182","15-24","Male","shot-noise",1,"Azure",637.506765676568,742
"3183","15-24","Male","shot-noise",1,"GCP",713.610396039604,740
"3184","15-24","Male","shot-noise",1,"MogFace",679.497689768977,742
"3185","15-24","Male","shot-noise",1,"TinaFace",389.865841584158,703
"3186","15-24","Male","shot-noise",1,"Yolov5",503.786826605737,742
"3187","15-24","Male","shot-noise",2,"AWS",399.237128712871,742
"3188","15-24","Male","shot-noise",2,"Azure",542.19405940594,742
"3189","15-24","Male","shot-noise",2,"GCP",687.373762376237,740
"3190","15-24","Male","shot-noise",2,"MogFace",630.538613861386,742
"3191","15-24","Male","shot-noise",2,"TinaFace",95.6613861386138,703
"3192","15-24","Male","shot-noise",2,"Yolov5",265.94504950495,742
"3193","15-24","Male","shot-noise",3,"AWS",246.916336633663,742
"3194","15-24","Male","shot-noise",3,"Azure",345.458415841584,742
"3195","15-24","Male","shot-noise",3,"GCP",648.05,740
"3196","15-24","Male","shot-noise",3,"MogFace",576.461386138614,742
"3197","15-24","Male","shot-noise",3,"TinaFace",4.35049504950495,703
"3198","15-24","Male","shot-noise",3,"Yolov5",52.4490099009901,742
"3199","15-24","Male","shot-noise",4,"AWS",58.349504950495,742
"3200","15-24","Male","shot-noise",4,"Azure",123.376237623762,742
"3201","15-24","Male","shot-noise",4,"GCP",537.168316831683,740
"3202","15-24","Male","shot-noise",4,"MogFace",378.757425742574,742
"3203","15-24","Male","shot-noise",4,"TinaFace",0,703
"3204","15-24","Male","shot-noise",4,"Yolov5",1.18415841584158,742
"3205","15-24","Male","shot-noise",5,"AWS",15.9752475247525,742
"3206","15-24","Male","shot-noise",5,"Azure",36.8584158415842,742
"3207","15-24","Male","shot-noise",5,"GCP",436.287623762376,740
"3208","15-24","Male","shot-noise",5,"MogFace",207.753465346535,742
"3209","15-24","Male","shot-noise",5,"TinaFace",0,703
"3210","15-24","Male","shot-noise",5,"Yolov5",0.302970297029703,742
"3211","15-24","Male","impulse-noise",1,"AWS",354.59801980198,742
"3212","15-24","Male","impulse-noise",1,"Azure",584.205940594059,742
"3213","15-24","Male","impulse-noise",1,"GCP",697.063366336634,740
"3214","15-24","Male","impulse-noise",1,"MogFace",585.694224422442,742
"3215","15-24","Male","impulse-noise",1,"TinaFace",56.4792079207921,703
"3216","15-24","Male","impulse-noise",1,"Yolov5",440.13209138771,742
"3217","15-24","Male","impulse-noise",2,"AWS",306.586138613861,742
"3218","15-24","Male","impulse-noise",2,"Azure",513.54504950495,742
"3219","15-24","Male","impulse-noise",2,"GCP",665.461881188119,740
"3220","15-24","Male","impulse-noise",2,"MogFace",563.355445544554,742
"3221","15-24","Male","impulse-noise",2,"TinaFace",7.4980198019802,703
"3222","15-24","Male","impulse-noise",2,"Yolov5",215.89702970297,742
"3223","15-24","Male","impulse-noise",3,"AWS",249.509900990099,742
"3224","15-24","Male","impulse-noise",3,"Azure",422.210891089109,742
"3225","15-24","Male","impulse-noise",3,"GCP",630.531188118812,740
"3226","15-24","Male","impulse-noise",3,"MogFace",535.418316831683,742
"3227","15-24","Male","impulse-noise",3,"TinaFace",0.9,703
"3228","15-24","Male","impulse-noise",3,"Yolov5",75.8955445544554,742
"3229","15-24","Male","impulse-noise",4,"AWS",120.513366336634,742
"3230","15-24","Male","impulse-noise",4,"Azure",186.611881188119,742
"3231","15-24","Male","impulse-noise",4,"GCP",526.360396039604,740
"3232","15-24","Male","impulse-noise",4,"MogFace",343.304620462046,742
"3233","15-24","Male","impulse-noise",4,"TinaFace",0,703
"3234","15-24","Male","impulse-noise",4,"Yolov5",2.33960396039604,742
"3235","15-24","Male","impulse-noise",5,"AWS",28.8267326732673,742
"3236","15-24","Male","impulse-noise",5,"Azure",42.3148514851485,742
"3237","15-24","Male","impulse-noise",5,"GCP",376.479207920792,740
"3238","15-24","Male","impulse-noise",5,"MogFace",142.764356435644,742
"3239","15-24","Male","impulse-noise",5,"TinaFace",0,703
"3240","15-24","Male","impulse-noise",5,"Yolov5",0.2,742
"3241","15-24","Male","defocus-blur",1,"AWS",600.590099009901,742
"3242","15-24","Male","defocus-blur",1,"Azure",698.034158415841,742
"3243","15-24","Male","defocus-blur",1,"GCP",723.699504950495,740
"3244","15-24","Male","defocus-blur",1,"MogFace",706.022277227723,742
"3245","15-24","Male","defocus-blur",1,"TinaFace",643.237953795379,703
"3246","15-24","Male","defocus-blur",1,"Yolov5",601.939356435644,742
"3247","15-24","Male","defocus-blur",2,"AWS",575.061386138614,742
"3248","15-24","Male","defocus-blur",2,"Azure",678.927392739274,742
"3249","15-24","Male","defocus-blur",2,"GCP",717.261881188119,740
"3250","15-24","Male","defocus-blur",2,"MogFace",692.920297029703,742
"3251","15-24","Male","defocus-blur",2,"TinaFace",614.481683168317,703
"3252","15-24","Male","defocus-blur",2,"Yolov5",578.709818481848,742
"3253","15-24","Male","defocus-blur",3,"AWS",529.881683168317,742
"3254","15-24","Male","defocus-blur",3,"Azure",649.227722772277,742
"3255","15-24","Male","defocus-blur",3,"GCP",695.65297029703,740
"3256","15-24","Male","defocus-blur",3,"MogFace",663.319471947195,742
"3257","15-24","Male","defocus-blur",3,"TinaFace",456.152475247525,703
"3258","15-24","Male","defocus-blur",3,"Yolov5",529.296699669967,742
"3259","15-24","Male","defocus-blur",4,"AWS",468.818811881188,742
"3260","15-24","Male","defocus-blur",4,"Azure",609.320297029703,742
"3261","15-24","Male","defocus-blur",4,"GCP",641.75198019802,740
"3262","15-24","Male","defocus-blur",4,"MogFace",631.957920792079,742
"3263","15-24","Male","defocus-blur",4,"TinaFace",195.086138613861,703
"3264","15-24","Male","defocus-blur",4,"Yolov5",483.583415841584,742
"3265","15-24","Male","defocus-blur",5,"AWS",407.029207920792,742
"3266","15-24","Male","defocus-blur",5,"Azure",569.001485148515,742
"3267","15-24","Male","defocus-blur",5,"GCP",544.805445544554,740
"3268","15-24","Male","defocus-blur",5,"MogFace",592.477227722772,742
"3269","15-24","Male","defocus-blur",5,"TinaFace",45.7782178217822,703
"3270","15-24","Male","defocus-blur",5,"Yolov5",376.624339933993,742
"3271","15-24","Male","glass-blur",1,"AWS",593.460231023102,742
"3272","15-24","Male","glass-blur",1,"Azure",696.019801980198,742
"3273","15-24","Male","glass-blur",1,"GCP",725.369801980198,740
"3274","15-24","Male","glass-blur",1,"MogFace",698.124257425742,742
"3275","15-24","Male","glass-blur",1,"TinaFace",643.637623762376,703
"3276","15-24","Male","glass-blur",1,"Yolov5",615.292079207921,742
"3277","15-24","Male","glass-blur",2,"AWS",574.74702970297,742
"3278","15-24","Male","glass-blur",2,"Azure",679.921782178218,742
"3279","15-24","Male","glass-blur",2,"GCP",720.209900990099,740
"3280","15-24","Male","glass-blur",2,"MogFace",689.955940594059,742
"3281","15-24","Male","glass-blur",2,"TinaFace",605.743069306931,703
"3282","15-24","Male","glass-blur",2,"Yolov5",590.486188118812,742
"3283","15-24","Male","glass-blur",3,"AWS",473.589108910891,742
"3284","15-24","Male","glass-blur",3,"Azure",613.463366336634,742
"3285","15-24","Male","glass-blur",3,"GCP",678.793069306931,740
"3286","15-24","Male","glass-blur",3,"MogFace",613.519306930693,742
"3287","15-24","Male","glass-blur",3,"TinaFace",312.114356435644,703
"3288","15-24","Male","glass-blur",3,"Yolov5",529.486468646865,742
"3289","15-24","Male","glass-blur",4,"AWS",448.042079207921,742
"3290","15-24","Male","glass-blur",4,"Azure",606.836138613861,742
"3291","15-24","Male","glass-blur",4,"GCP",672.330198019802,740
"3292","15-24","Male","glass-blur",4,"MogFace",615.924422442244,742
"3293","15-24","Male","glass-blur",4,"TinaFace",158.930693069307,703
"3294","15-24","Male","glass-blur",4,"Yolov5",513.525577557756,742
"3295","15-24","Male","glass-blur",5,"AWS",381.031188118812,742
"3296","15-24","Male","glass-blur",5,"Azure",574.334158415842,742
"3297","15-24","Male","glass-blur",5,"GCP",624.685148514851,740
"3298","15-24","Male","glass-blur",5,"MogFace",584.386138613861,742
"3299","15-24","Male","glass-blur",5,"TinaFace",54.7742574257426,703
"3300","15-24","Male","glass-blur",5,"Yolov5",465.614438943894,742
"3301","15-24","Male","motion-blur",1,"AWS",590.039108910891,742
"3302","15-24","Male","motion-blur",1,"Azure",686.999504950495,742
"3303","15-24","Male","motion-blur",1,"GCP",720.329207920792,740
"3304","15-24","Male","motion-blur",1,"MogFace",688.498514851485,742
"3305","15-24","Male","motion-blur",1,"TinaFace",642.470792079208,703
"3306","15-24","Male","motion-blur",1,"Yolov5",610.519083222398,742
"3307","15-24","Male","motion-blur",2,"AWS",546.640099009901,742
"3308","15-24","Male","motion-blur",2,"Azure",651.739273927393,742
"3309","15-24","Male","motion-blur",2,"GCP",699.775247524752,740
"3310","15-24","Male","motion-blur",2,"MogFace",644.57904290429,742
"3311","15-24","Male","motion-blur",2,"TinaFace",591.636633663366,703
"3312","15-24","Male","motion-blur",2,"Yolov5",572.079207920792,742
"3313","15-24","Male","motion-blur",3,"AWS",506.071287128713,742
"3314","15-24","Male","motion-blur",3,"Azure",604.161386138614,742
"3315","15-24","Male","motion-blur",3,"GCP",662.658415841584,740
"3316","15-24","Male","motion-blur",3,"MogFace",597.786633663366,742
"3317","15-24","Male","motion-blur",3,"TinaFace",481.609405940594,703
"3318","15-24","Male","motion-blur",3,"Yolov5",529.758498349835,742
"3319","15-24","Male","motion-blur",4,"AWS",441.465346534653,742
"3320","15-24","Male","motion-blur",4,"Azure",532.229702970297,742
"3321","15-24","Male","motion-blur",4,"GCP",601.735148514851,740
"3322","15-24","Male","motion-blur",4,"MogFace",538.368316831683,742
"3323","15-24","Male","motion-blur",4,"TinaFace",262.09702970297,703
"3324","15-24","Male","motion-blur",4,"Yolov5",470.056765676568,742
"3325","15-24","Male","motion-blur",5,"AWS",399.111386138614,742
"3326","15-24","Male","motion-blur",5,"Azure",466.59603960396,742
"3327","15-24","Male","motion-blur",5,"GCP",534.231188118812,740
"3328","15-24","Male","motion-blur",5,"MogFace",493.506435643564,742
"3329","15-24","Male","motion-blur",5,"TinaFace",97.370297029703,703
"3330","15-24","Male","motion-blur",5,"Yolov5",411.06897689769,742
"3331","15-24","Male","zoom-blur",1,"AWS",541.537128712871,742
"3332","15-24","Male","zoom-blur",1,"Azure",615.951320132013,742
"3333","15-24","Male","zoom-blur",1,"GCP",657.030198019802,740
"3334","15-24","Male","zoom-blur",1,"MogFace",636.546534653465,742
"3335","15-24","Male","zoom-blur",1,"TinaFace",562.643564356436,703
"3336","15-24","Male","zoom-blur",1,"Yolov5",583.353861386139,742
"3337","15-24","Male","zoom-blur",2,"AWS",487.938118811881,742
"3338","15-24","Male","zoom-blur",2,"Azure",570.439108910891,742
"3339","15-24","Male","zoom-blur",2,"GCP",632.537623762376,740
"3340","15-24","Male","zoom-blur",2,"MogFace",597.393069306931,742
"3341","15-24","Male","zoom-blur",2,"TinaFace",495.887623762376,703
"3342","15-24","Male","zoom-blur",2,"Yolov5",546.948382838284,742
"3343","15-24","Male","zoom-blur",3,"AWS",453.560891089109,742
"3344","15-24","Male","zoom-blur",3,"Azure",526.94900990099,742
"3345","15-24","Male","zoom-blur",3,"GCP",600.24801980198,740
"3346","15-24","Male","zoom-blur",3,"MogFace",563.212871287129,742
"3347","15-24","Male","zoom-blur",3,"TinaFace",425.558910891089,703
"3348","15-24","Male","zoom-blur",3,"Yolov5",518.04504950495,742
"3349","15-24","Male","zoom-blur",4,"AWS",414.161386138614,742
"3350","15-24","Male","zoom-blur",4,"Azure",482.864356435643,742
"3351","15-24","Male","zoom-blur",4,"GCP",570.441584158416,740
"3352","15-24","Male","zoom-blur",4,"MogFace",518.377227722772,742
"3353","15-24","Male","zoom-blur",4,"TinaFace",353.944059405941,703
"3354","15-24","Male","zoom-blur",4,"Yolov5",479.563531353135,742
"3355","15-24","Male","zoom-blur",5,"AWS",376.570627062706,742
"3356","15-24","Male","zoom-blur",5,"Azure",436.070792079208,742
"3357","15-24","Male","zoom-blur",5,"GCP",536.917821782178,740
"3358","15-24","Male","zoom-blur",5,"MogFace",477.875247524752,742
"3359","15-24","Male","zoom-blur",5,"TinaFace",266.622772277228,703
"3360","15-24","Male","zoom-blur",5,"Yolov5",440.350495049505,742
"3361","15-24","Male","snow",1,"AWS",468.75404290429,742
"3362","15-24","Male","snow",1,"Azure",651.280198019802,742
"3363","15-24","Male","snow",1,"GCP",498.315676567657,740
"3364","15-24","Male","snow",1,"MogFace",622.924752475247,742
"3365","15-24","Male","snow",1,"TinaFace",502.463861386139,703
"3366","15-24","Male","snow",1,"Yolov5",573.940954368546,742
"3367","15-24","Male","snow",2,"AWS",332.100495049505,742
"3368","15-24","Male","snow",2,"Azure",531.788118811881,742
"3369","15-24","Male","snow",2,"GCP",374.426237623762,740
"3370","15-24","Male","snow",2,"MogFace",495.633663366337,742
"3371","15-24","Male","snow",2,"TinaFace",212.49603960396,703
"3372","15-24","Male","snow",2,"Yolov5",421.248847634763,742
"3373","15-24","Male","snow",3,"AWS",354.964356435643,742
"3374","15-24","Male","snow",3,"Azure",562.559075907591,742
"3375","15-24","Male","snow",3,"GCP",200.329702970297,740
"3376","15-24","Male","snow",3,"MogFace",521.900165016502,742
"3377","15-24","Male","snow",3,"TinaFace",329.077227722772,703
"3378","15-24","Male","snow",3,"Yolov5",477.279873312375,742
"3379","15-24","Male","snow",4,"AWS",239.336633663366,742
"3380","15-24","Male","snow",4,"Azure",497.565841584158,742
"3381","15-24","Male","snow",4,"GCP",97.6668316831683,740
"3382","15-24","Male","snow",4,"MogFace",431.905940594059,742
"3383","15-24","Male","snow",4,"TinaFace",203.069801980198,703
"3384","15-24","Male","snow",4,"Yolov5",399.096596659666,742
"3385","15-24","Male","snow",5,"AWS",284.342409240924,742
"3386","15-24","Male","snow",5,"Azure",409.423267326733,742
"3387","15-24","Male","snow",5,"GCP",278.45297029703,740
"3388","15-24","Male","snow",5,"MogFace",464.049339933993,742
"3389","15-24","Male","snow",5,"TinaFace",70.269801980198,703
"3390","15-24","Male","snow",5,"Yolov5",333.144653465346,742
"3391","15-24","Male","frost",1,"AWS",522.134818481848,742
"3392","15-24","Male","frost",1,"Azure",660.456765676568,742
"3393","15-24","Male","frost",1,"GCP",688.152475247525,740
"3394","15-24","Male","frost",1,"MogFace",683.473267326733,742
"3395","15-24","Male","frost",1,"TinaFace",517.291584158416,703
"3396","15-24","Male","frost",1,"Yolov5",565.016984247875,742
"3397","15-24","Male","frost",2,"AWS",356.439273927393,742
"3398","15-24","Male","frost",2,"Azure",563.419306930693,742
"3399","15-24","Male","frost",2,"GCP",581.431188118812,740
"3400","15-24","Male","frost",2,"MogFace",616.439108910891,742
"3401","15-24","Male","frost",2,"TinaFace",321.613201320132,703
"3402","15-24","Male","frost",2,"Yolov5",442.703754578755,742
"3403","15-24","Male","frost",3,"AWS",239.158745874587,742
"3404","15-24","Male","frost",3,"Azure",474.298514851485,742
"3405","15-24","Male","frost",3,"GCP",473.924752475247,740
"3406","15-24","Male","frost",3,"MogFace",552.501485148515,742
"3407","15-24","Male","frost",3,"TinaFace",181.00198019802,703
"3408","15-24","Male","frost",3,"Yolov5",360.524315181518,742
"3409","15-24","Male","frost",4,"AWS",228.46303630363,742
"3410","15-24","Male","frost",4,"Azure",454.716831683168,742
"3411","15-24","Male","frost",4,"GCP",470.828712871287,740
"3412","15-24","Male","frost",4,"MogFace",534.806930693069,742
"3413","15-24","Male","frost",4,"TinaFace",155.557920792079,703
"3414","15-24","Male","frost",4,"Yolov5",329.890214521452,742
"3415","15-24","Male","frost",5,"AWS",171.819471947195,742
"3416","15-24","Male","frost",5,"Azure",389.325247524752,742
"3417","15-24","Male","frost",5,"GCP",395.684158415842,740
"3418","15-24","Male","frost",5,"MogFace",491.179537953795,742
"3419","15-24","Male","frost",5,"TinaFace",99.1891089108911,703
"3420","15-24","Male","frost",5,"Yolov5",263.786234194848,742
"3421","15-24","Male","fog",1,"AWS",614.09702970297,742
"3422","15-24","Male","fog",1,"Azure",691.054785478548,742
"3423","15-24","Male","fog",1,"GCP",626.561881188119,740
"3424","15-24","Male","fog",1,"MogFace",702.187458745874,742
"3425","15-24","Male","fog",1,"TinaFace",562.334158415841,703
"3426","15-24","Male","fog",1,"Yolov5",603.64311566871,742
"3427","15-24","Male","fog",2,"AWS",597.298679867987,742
"3428","15-24","Male","fog",2,"Azure",675.512211221122,742
"3429","15-24","Male","fog",2,"GCP",555.872772277228,740
"3430","15-24","Male","fog",2,"MogFace",687.549422442244,742
"3431","15-24","Male","fog",2,"TinaFace",509.118316831683,703
"3432","15-24","Male","fog",2,"Yolov5",583.226985519981,742
"3433","15-24","Male","fog",3,"AWS",552.390924092409,742
"3434","15-24","Male","fog",3,"Azure",637.153630363036,742
"3435","15-24","Male","fog",3,"GCP",417.094554455445,740
"3436","15-24","Male","fog",3,"MogFace",654.677475247525,742
"3437","15-24","Male","fog",3,"TinaFace",441.283663366337,703
"3438","15-24","Male","fog",3,"Yolov5",555.028942894289,742
"3439","15-24","Male","fog",4,"AWS",492.386138613861,742
"3440","15-24","Male","fog",4,"Azure",605.939108910891,742
"3441","15-24","Male","fog",4,"GCP",324.622772277228,740
"3442","15-24","Male","fog",4,"MogFace",615.368069306931,742
"3443","15-24","Male","fog",4,"TinaFace",399.139768976898,703
"3444","15-24","Male","fog",4,"Yolov5",536.802404919063,742
"3445","15-24","Male","fog",5,"AWS",331.258910891089,742
"3446","15-24","Male","fog",5,"Azure",480.044059405941,742
"3447","15-24","Male","fog",5,"GCP",145.491584158416,740
"3448","15-24","Male","fog",5,"MogFace",512.100165016502,742
"3449","15-24","Male","fog",5,"TinaFace",223.935478547855,703
"3450","15-24","Male","fog",5,"Yolov5",431.892079207921,742
"3451","15-24","Male","brightness",1,"AWS",672.766336633663,742
"3452","15-24","Male","brightness",1,"Azure",730.036138613861,742
"3453","15-24","Male","brightness",1,"GCP",731.643069306931,740
"3454","15-24","Male","brightness",1,"MogFace",730.717656765676,742
"3455","15-24","Male","brightness",1,"TinaFace",678.523267326733,703
"3456","15-24","Male","brightness",1,"Yolov5",671.709514164732,742
"3457","15-24","Male","brightness",2,"AWS",658.819719471947,742
"3458","15-24","Male","brightness",2,"Azure",724.5,742
"3459","15-24","Male","brightness",2,"GCP",727.523927392739,740
"3460","15-24","Male","brightness",2,"MogFace",726.583663366337,742
"3461","15-24","Male","brightness",2,"TinaFace",658.051732673267,703
"3462","15-24","Male","brightness",2,"Yolov5",653.656823229026,742
"3463","15-24","Male","brightness",3,"AWS",645.43399339934,742
"3464","15-24","Male","brightness",3,"Azure",719.484488448845,742
"3465","15-24","Male","brightness",3,"GCP",719.272277227723,740
"3466","15-24","Male","brightness",3,"MogFace",718.720297029703,742
"3467","15-24","Male","brightness",3,"TinaFace",629.727227722772,703
"3468","15-24","Male","brightness",3,"Yolov5",636.724175832418,742
"3469","15-24","Male","brightness",4,"AWS",622.828547854785,742
"3470","15-24","Male","brightness",4,"Azure",704.644389438944,742
"3471","15-24","Male","brightness",4,"GCP",708.582178217822,740
"3472","15-24","Male","brightness",4,"MogFace",711.813366336634,742
"3473","15-24","Male","brightness",4,"TinaFace",594.597524752475,703
"3474","15-24","Male","brightness",4,"Yolov5",625.450928604399,742
"3475","15-24","Male","brightness",5,"AWS",603.460726072607,742
"3476","15-24","Male","brightness",5,"Azure",690.33102310231,742
"3477","15-24","Male","brightness",5,"GCP",682.152475247525,740
"3478","15-24","Male","brightness",5,"MogFace",696.507425742574,742
"3479","15-24","Male","brightness",5,"TinaFace",551.294554455445,703
"3480","15-24","Male","brightness",5,"Yolov5",610.558897639764,742
"3481","15-24","Male","contrast",1,"AWS",632.138613861386,742
"3482","15-24","Male","contrast",1,"Azure",709.314191419142,742
"3483","15-24","Male","contrast",1,"GCP",700.646534653465,740
"3484","15-24","Male","contrast",1,"MogFace",717.143811881188,742
"3485","15-24","Male","contrast",1,"TinaFace",570.700742574257,703
"3486","15-24","Male","contrast",1,"Yolov5",603.010734716329,742
"3487","15-24","Male","contrast",2,"AWS",605.236303630363,742
"3488","15-24","Male","contrast",2,"Azure",693.242904290429,742
"3489","15-24","Male","contrast",2,"GCP",668.300495049505,740
"3490","15-24","Male","contrast",2,"MogFace",707.07599009901,742
"3491","15-24","Male","contrast",2,"TinaFace",477.954125412541,703
"3492","15-24","Male","contrast",2,"Yolov5",572.137963224894,742
"3493","15-24","Male","contrast",3,"AWS",569.710726072607,742
"3494","15-24","Male","contrast",3,"Azure",669.669306930693,742
"3495","15-24","Male","contrast",3,"GCP",564.459900990099,740
"3496","15-24","Male","contrast",3,"MogFace",686.624257425742,742
"3497","15-24","Male","contrast",3,"TinaFace",308.475577557756,703
"3498","15-24","Male","contrast",3,"Yolov5",506.787087458746,742
"3499","15-24","Male","contrast",4,"AWS",432.411386138614,742
"3500","15-24","Male","contrast",4,"Azure",586.665841584158,742
"3501","15-24","Male","contrast",4,"GCP",218.532178217822,740
"3502","15-24","Male","contrast",4,"MogFace",611.192821782178,742
