"","Age","Gender","Corruption","Severity","Service","sum_AP","n"
"830","19-45","Male","brightness",2,"Azure",5438.47688004095,5470
"831","19-45","Male","brightness",2,"GCP",5433.37153465347,5463
"832","19-45","Male","brightness",3,"AWS",5375.17682389357,5470
"833","19-45","Male","brightness",3,"Azure",5426.90616561656,5470
"834","19-45","Male","brightness",3,"GCP",5391.52380952381,5463
"835","19-45","Male","brightness",4,"AWS",5361.40733573357,5470
"836","19-45","Male","brightness",4,"Azure",5410.21947194719,5470
"837","19-45","Male","brightness",4,"GCP",5318.77755775578,5463
"838","19-45","Male","brightness",5,"AWS",5352.32239370996,5470
"839","19-45","Male","brightness",5,"Azure",5398.62272150292,5470
"840","19-45","Male","brightness",5,"GCP",5223.25683639793,5463
"841","19-45","Male","contrast",1,"AWS",5375.93343125521,5470
"842","19-45","Male","contrast",1,"Azure",5425.89769947583,5470
"843","19-45","Male","contrast",1,"GCP",5412.39383938394,5463
"844","19-45","Male","contrast",2,"AWS",5355.34957781492,5470
"845","19-45","Male","contrast",2,"Azure",5416.95792079208,5470
"846","19-45","Male","contrast",2,"GCP",5392.68811881188,5463
"847","19-45","Male","contrast",3,"AWS",5326.05198019802,5470
"848","19-45","Male","contrast",3,"Azure",5400.5,5470
"849","19-45","Male","contrast",3,"GCP",5340.6152758133,5463
"850","19-45","Male","contrast",4,"AWS",5243.47194719472,5470
"851","19-45","Male","contrast",4,"Azure",5336.94059405941,5470
"852","19-45","Male","contrast",4,"GCP",4316.10891089109,5463
"853","19-45","Male","contrast",5,"AWS",4426.54455445545,5470
"854","19-45","Male","contrast",5,"Azure",4785.01320132013,5470
"855","19-45","Male","contrast",5,"GCP",576.866336633663,5463
"856","19-45","Male","elastic-transform",1,"AWS",1190.09621731404,5470
"857","19-45","Male","elastic-transform",1,"Azure",1637.80858085809,5470
"858","19-45","Male","elastic-transform",1,"GCP",3091.92838283828,5463
"859","19-45","Male","elastic-transform",2,"AWS",153.846534653465,5470
"860","19-45","Male","elastic-transform",2,"Azure",231.287128712871,5470
"861","19-45","Male","elastic-transform",2,"GCP",799.475247524752,5463
"862","19-45","Male","elastic-transform",3,"AWS",5211.114097124,5470
"863","19-45","Male","elastic-transform",3,"Azure",5315.77541254125,5470
"864","19-45","Male","elastic-transform",3,"GCP",5348.14851485148,5463
"865","19-45","Male","elastic-transform",4,"AWS",5094.06369636964,5470
"866","19-45","Male","elastic-transform",4,"Azure",5289.55445544554,5470
"867","19-45","Male","elastic-transform",4,"GCP",5160.93057520038,5463
"868","19-45","Male","elastic-transform",5,"AWS",3518.02475247525,5470
"869","19-45","Male","elastic-transform",5,"Azure",4948.76485148515,5470
"870","19-45","Male","elastic-transform",5,"GCP",2716.92904290429,5463
"871","19-45","Male","pixelate",1,"AWS",5346.00948844885,5470
"872","19-45","Male","pixelate",1,"Azure",5423.70884802766,5470
"873","19-45","Male","pixelate",1,"GCP",5426.95544554455,5463
"874","19-45","Male","pixelate",2,"AWS",5340.09735973597,5470
"875","19-45","Male","pixelate",2,"Azure",5419.6596259626,5470
"876","19-45","Male","pixelate",2,"GCP",5431,5463
"877","19-45","Male","pixelate",3,"AWS",5245.50082508251,5470
"878","19-45","Male","pixelate",3,"Azure",5395.70528052805,5470
"879","19-45","Male","pixelate",3,"GCP",5389.78844884488,5463
"880","19-45","Male","pixelate",4,"AWS",4946.11386138614,5470
"881","19-45","Male","pixelate",4,"Azure",5366.42574257426,5470
"882","19-45","Male","pixelate",4,"GCP",5287.84653465346,5463
"883","19-45","Male","pixelate",5,"AWS",4385.63366336634,5470
"884","19-45","Male","pixelate",5,"Azure",5282.42574257426,5470
"885","19-45","Male","pixelate",5,"GCP",5098.76732673267,5463
"886","19-45","Male","jpeg-compression",1,"AWS",5354.8257818639,5470
"887","19-45","Male","jpeg-compression",1,"Azure",5412.98712871287,5470
"888","19-45","Male","jpeg-compression",1,"GCP",5422.7095709571,5463
"889","19-45","Male","jpeg-compression",2,"AWS",5318.21100360036,5470
"890","19-45","Male","jpeg-compression",2,"Azure",5396.45202734559,5470
"891","19-45","Male","jpeg-compression",2,"GCP",5414.13696369637,5463
"892","19-45","Male","jpeg-compression",3,"AWS",5276.81683168317,5470
"893","19-45","Male","jpeg-compression",3,"Azure",5387.21263554927,5470
"894","19-45","Male","jpeg-compression",3,"GCP",5396.74917491749,5463
"895","19-45","Male","jpeg-compression",4,"AWS",5087.26096181047,5470
"896","19-45","Male","jpeg-compression",4,"Azure",5364.27227722772,5470
"897","19-45","Male","jpeg-compression",4,"GCP",5373.70792079208,5463
"898","19-45","Male","jpeg-compression",5,"AWS",4587.84653465346,5470
"899","19-45","Male","jpeg-compression",5,"Azure",5302.58062234795,5470
"900","19-45","Male","jpeg-compression",5,"GCP",5330.30198019802,5463
"901","45-64","Female","gaussian-noise",1,"AWS",1167.93069306931,1214
"902","45-64","Female","gaussian-noise",1,"Azure",1180.15841584158,1214
"903","45-64","Female","gaussian-noise",1,"GCP",1185.66336633663,1211
"904","45-64","Female","gaussian-noise",2,"AWS",1125.38613861386,1214
"905","45-64","Female","gaussian-noise",2,"Azure",1147.5099009901,1214
"906","45-64","Female","gaussian-noise",2,"GCP",1110.76237623762,1211
"907","45-64","Female","gaussian-noise",3,"AWS",1009.70792079208,1214
"908","45-64","Female","gaussian-noise",3,"Azure",999.821782178218,1214
"909","45-64","Female","gaussian-noise",3,"GCP",1019.51485148515,1211
"910","45-64","Female","gaussian-noise",4,"AWS",710.935643564356,1214
"911","45-64","Female","gaussian-noise",4,"Azure",626.39603960396,1214
"912","45-64","Female","gaussian-noise",4,"GCP",891.980198019802,1211
"913","45-64","Female","gaussian-noise",5,"AWS",250.440594059406,1214
"914","45-64","Female","gaussian-noise",5,"Azure",168,1214
"915","45-64","Female","gaussian-noise",5,"GCP",579.782178217822,1211
"916","45-64","Female","shot-noise",1,"AWS",1155.55445544554,1214
"917","45-64","Female","shot-noise",1,"Azure",1171.21287128713,1214
"918","45-64","Female","shot-noise",1,"GCP",1153.91089108911,1211
"919","45-64","Female","shot-noise",2,"AWS",1089.86633663366,1214
"920","45-64","Female","shot-noise",2,"Azure",1113.66831683168,1214
"921","45-64","Female","shot-noise",2,"GCP",1039.24752475248,1211
"922","45-64","Female","shot-noise",3,"AWS",958.683168316832,1214
"923","45-64","Female","shot-noise",3,"Azure",903.980198019802,1214
"924","45-64","Female","shot-noise",3,"GCP",965.331683168317,1211
"925","45-64","Female","shot-noise",4,"AWS",555.683168316832,1214
"926","45-64","Female","shot-noise",4,"Azure",428.039603960396,1214
"927","45-64","Female","shot-noise",4,"GCP",790.645214521452,1211
"928","45-64","Female","shot-noise",5,"AWS",256.39603960396,1214
"929","45-64","Female","shot-noise",5,"Azure",148.50495049505,1214
"930","45-64","Female","shot-noise",5,"GCP",592.455445544554,1211
"931","45-64","Female","impulse-noise",1,"AWS",1079.29207920792,1214
"932","45-64","Female","impulse-noise",1,"Azure",1188.64356435644,1214
"933","45-64","Female","impulse-noise",1,"GCP",1194.66336633663,1211
"934","45-64","Female","impulse-noise",2,"AWS",1020.62376237624,1214
"935","45-64","Female","impulse-noise",2,"Azure",1114.50495049505,1214
"936","45-64","Female","impulse-noise",2,"GCP",1166.67326732673,1211
"937","45-64","Female","impulse-noise",3,"AWS",964.719471947195,1214
"938","45-64","Female","impulse-noise",3,"Azure",1051.66831683168,1214
"939","45-64","Female","impulse-noise",3,"GCP",1116.84653465347,1211
"940","45-64","Female","impulse-noise",4,"AWS",756.128712871287,1214
"941","45-64","Female","impulse-noise",4,"Azure",681.287128712871,1214
"942","45-64","Female","impulse-noise",4,"GCP",927.836633663366,1211
"943","45-64","Female","impulse-noise",5,"AWS",312.113861386139,1214
"944","45-64","Female","impulse-noise",5,"Azure",228.009900990099,1214
"945","45-64","Female","impulse-noise",5,"GCP",642.118811881188,1211
"946","45-64","Female","defocus-blur",1,"AWS",1187.93069306931,1214
"947","45-64","Female","defocus-blur",1,"Azure",1203.33168316832,1214
"948","45-64","Female","defocus-blur",1,"GCP",1189,1211
"949","45-64","Female","defocus-blur",2,"AWS",1175.9504950495,1214
"950","45-64","Female","defocus-blur",2,"Azure",1196.84653465347,1214
"951","45-64","Female","defocus-blur",2,"GCP",1165.0198019802,1211
"952","45-64","Female","defocus-blur",3,"AWS",1134.87623762376,1214
"953","45-64","Female","defocus-blur",3,"Azure",1177.72277227723,1214
"954","45-64","Female","defocus-blur",3,"GCP",1089.35643564356,1211
"955","45-64","Female","defocus-blur",4,"AWS",1061.22937293729,1214
"956","45-64","Female","defocus-blur",4,"Azure",1119.83168316832,1214
"957","45-64","Female","defocus-blur",4,"GCP",956.668316831683,1211
"958","45-64","Female","defocus-blur",5,"AWS",977.222772277228,1214
"959","45-64","Female","defocus-blur",5,"Azure",1055.49504950495,1214
"960","45-64","Female","defocus-blur",5,"GCP",742.049504950495,1211
"961","45-64","Female","glass-blur",1,"AWS",1190.76237623762,1214
"962","45-64","Female","glass-blur",1,"Azure",1205.02475247525,1214
"963","45-64","Female","glass-blur",1,"GCP",1195.65346534653,1211
"964","45-64","Female","glass-blur",2,"AWS",1177.43564356436,1214
"965","45-64","Female","glass-blur",2,"Azure",1196.18316831683,1214
"966","45-64","Female","glass-blur",2,"GCP",1174.0099009901,1211
"967","45-64","Female","glass-blur",3,"AWS",1018.52475247525,1214
"968","45-64","Female","glass-blur",3,"Azure",1106.71287128713,1214
"969","45-64","Female","glass-blur",3,"GCP",1034.66336633663,1211
"970","45-64","Female","glass-blur",4,"AWS",940.391089108911,1214
"971","45-64","Female","glass-blur",4,"Azure",1087.35148514851,1214
"972","45-64","Female","glass-blur",4,"GCP",959.326732673267,1211
"973","45-64","Female","glass-blur",5,"AWS",852.138613861386,1214
"974","45-64","Female","glass-blur",5,"Azure",1022.28217821782,1214
"975","45-64","Female","glass-blur",5,"GCP",830.544554455446,1211
"976","45-64","Female","motion-blur",1,"AWS",1193.50495049505,1214
"977","45-64","Female","motion-blur",1,"Azure",1205.64851485149,1214
"978","45-64","Female","motion-blur",1,"GCP",1202.21782178218,1211
"979","45-64","Female","motion-blur",2,"AWS",1178.77722772277,1214
"980","45-64","Female","motion-blur",2,"Azure",1182.5,1214
"981","45-64","Female","motion-blur",2,"GCP",1189.9900990099,1211
"982","45-64","Female","motion-blur",3,"AWS",1097.81848184818,1214
"983","45-64","Female","motion-blur",3,"Azure",1095.4801980198,1214
"984","45-64","Female","motion-blur",3,"GCP",1127.0297029703,1211
"985","45-64","Female","motion-blur",4,"AWS",920.178217821782,1214
"986","45-64","Female","motion-blur",4,"Azure",868.729372937294,1214
"987","45-64","Female","motion-blur",4,"GCP",1003.40594059406,1211
"988","45-64","Female","motion-blur",5,"AWS",698.148514851485,1214
"989","45-64","Female","motion-blur",5,"Azure",651.762376237624,1214
"990","45-64","Female","motion-blur",5,"GCP",824.049504950495,1211
"991","45-64","Female","zoom-blur",1,"AWS",1173.72277227723,1214
"992","45-64","Female","zoom-blur",1,"Azure",1183.27722772277,1214
"993","45-64","Female","zoom-blur",1,"GCP",1167.35643564356,1211
"994","45-64","Female","zoom-blur",2,"AWS",1129.92079207921,1214
"995","45-64","Female","zoom-blur",2,"Azure",1110.9504950495,1214
"996","45-64","Female","zoom-blur",2,"GCP",1131.36633663366,1211
"997","45-64","Female","zoom-blur",3,"AWS",1071.72277227723,1214
"998","45-64","Female","zoom-blur",3,"Azure",1069.64851485149,1214
"999","45-64","Female","zoom-blur",3,"GCP",1099.52475247525,1211
"1000","45-64","Female","zoom-blur",4,"AWS",947.648514851485,1214
"1001","45-64","Female","zoom-blur",4,"Azure",933.29702970297,1214
"1002","45-64","Female","zoom-blur",4,"GCP",1026,1211
"1003","45-64","Female","zoom-blur",5,"AWS",780.60396039604,1214
"1004","45-64","Female","zoom-blur",5,"Azure",709.405940594059,1214
"1005","45-64","Female","zoom-blur",5,"GCP",865.485148514852,1211
"1006","45-64","Female","snow",1,"AWS",1179.88118811881,1214
"1007","45-64","Female","snow",1,"Azure",1207.52805280528,1214
"1008","45-64","Female","snow",1,"GCP",1153.31683168317,1211
"1009","45-64","Female","snow",2,"AWS",1115.70297029703,1214
"1010","45-64","Female","snow",2,"Azure",1192.81188118812,1214
"1011","45-64","Female","snow",2,"GCP",1035.43069306931,1211
"1012","45-64","Female","snow",3,"AWS",1144.53465346535,1214
"1013","45-64","Female","snow",3,"Azure",1200.18481848185,1214
"1014","45-64","Female","snow",3,"GCP",935.009900990099,1211
"1015","45-64","Female","snow",4,"AWS",1083.67821782178,1214
"1016","45-64","Female","snow",4,"Azure",1176.0099009901,1214
"1017","45-64","Female","snow",4,"GCP",668.564356435644,1211
"1018","45-64","Female","snow",5,"AWS",1084.36633663366,1214
"1019","45-64","Female","snow",5,"Azure",1149.36633663366,1214
"1020","45-64","Female","snow",5,"GCP",759.673267326733,1211
"1021","45-64","Female","frost",1,"AWS",1186.66666666667,1214
"1022","45-64","Female","frost",1,"Azure",1204.99339933993,1214
"1023","45-64","Female","frost",1,"GCP",1198.47524752475,1211
"1024","45-64","Female","frost",2,"AWS",1146.80198019802,1214
"1025","45-64","Female","frost",2,"Azure",1190.18811881188,1214
"1026","45-64","Female","frost",2,"GCP",1131.48514851485,1211
"1027","45-64","Female","frost",3,"AWS",1058.5198019802,1214
"1028","45-64","Female","frost",3,"Azure",1158.65346534653,1214
"1029","45-64","Female","frost",3,"GCP",1030.67326732673,1211
"1030","45-64","Female","frost",4,"AWS",1033.02475247525,1214
"1031","45-64","Female","frost",4,"Azure",1139.14851485149,1214
"1032","45-64","Female","frost",4,"GCP",992.831683168317,1211
"1033","45-64","Female","frost",5,"AWS",959.866336633663,1214
"1034","45-64","Female","frost",5,"Azure",1124.82673267327,1214
"1035","45-64","Female","frost",5,"GCP",916.504950495049,1211
"1036","45-64","Female","fog",1,"AWS",1197.05280528053,1214
"1037","45-64","Female","fog",1,"Azure",1205.32508250825,1214
"1038","45-64","Female","fog",1,"GCP",1180.0495049505,1211
"1039","45-64","Female","fog",2,"AWS",1193.94719471947,1214
"1040","45-64","Female","fog",2,"Azure",1205.83168316832,1214
"1041","45-64","Female","fog",2,"GCP",1147.06930693069,1211
"1042","45-64","Female","fog",3,"AWS",1192.07920792079,1214
"1043","45-64","Female","fog",3,"Azure",1203.5099009901,1214
"1044","45-64","Female","fog",3,"GCP",1086.49504950495,1211
"1045","45-64","Female","fog",4,"AWS",1185.65346534653,1214
"1046","45-64","Female","fog",4,"Azure",1198.81188118812,1214
"1047","45-64","Female","fog",4,"GCP",1024.50495049505,1211
"1048","45-64","Female","fog",5,"AWS",1153.19801980198,1214
"1049","45-64","Female","fog",5,"Azure",1179.95544554455,1214
"1050","45-64","Female","fog",5,"GCP",762.920792079208,1211
"1051","45-64","Female","brightness",1,"AWS",1204.75247524752,1214
"1052","45-64","Female","brightness",1,"Azure",1213.00330033003,1214
"1053","45-64","Female","brightness",1,"GCP",1205.53465346535,1211
"1054","45-64","Female","brightness",2,"AWS",1200.85808580858,1214
"1055","45-64","Female","brightness",2,"Azure",1210.87458745875,1214
"1056","45-64","Female","brightness",2,"GCP",1203.68316831683,1211
"1057","45-64","Female","brightness",3,"AWS",1194.61386138614,1214
"1058","45-64","Female","brightness",3,"Azure",1209.99339933993,1214
"1059","45-64","Female","brightness",3,"GCP",1185.9603960396,1211
"1060","45-64","Female","brightness",4,"AWS",1190.41584158416,1214
"1061","45-64","Female","brightness",4,"Azure",1206.18811881188,1214
"1062","45-64","Female","brightness",4,"GCP",1172.47524752475,1211
"1063","45-64","Female","brightness",5,"AWS",1181.38613861386,1214
"1064","45-64","Female","brightness",5,"Azure",1200.87623762376,1214
"1065","45-64","Female","brightness",5,"GCP",1124.14851485149,1211
"1066","45-64","Female","contrast",1,"AWS",1199.06930693069,1214
"1067","45-64","Female","contrast",1,"Azure",1208.17821782178,1214
"1068","45-64","Female","contrast",1,"GCP",1200.0495049505,1211
"1069","45-64","Female","contrast",2,"AWS",1192.92079207921,1214
"1070","45-64","Female","contrast",2,"Azure",1205.36633663366,1214
"1071","45-64","Female","contrast",2,"GCP",1189.21782178218,1211
"1072","45-64","Female","contrast",3,"AWS",1188.38613861386,1214
"1073","45-64","Female","contrast",3,"Azure",1201.69306930693,1214
"1074","45-64","Female","contrast",3,"GCP",1159.83168316832,1211
"1075","45-64","Female","contrast",4,"AWS",1164.89108910891,1214
"1076","45-64","Female","contrast",4,"Azure",1192.0099009901,1214
"1077","45-64","Female","contrast",4,"GCP",780.079207920792,1211
"1078","45-64","Female","contrast",5,"AWS",919.861386138614,1214
"1079","45-64","Female","contrast",5,"Azure",979.178217821782,1214
"1080","45-64","Female","contrast",5,"GCP",61.3465346534653,1211
"1081","45-64","Female","elastic-transform",1,"AWS",280.524752475248,1214
"1082","45-64","Female","elastic-transform",1,"Azure",345.089108910891,1214
"1083","45-64","Female","elastic-transform",1,"GCP",629.930693069307,1211
"1084","45-64","Female","elastic-transform",2,"AWS",26,1214
"1085","45-64","Female","elastic-transform",2,"Azure",41,1214
"1086","45-64","Female","elastic-transform",2,"GCP",136,1211
"1087","45-64","Female","elastic-transform",3,"AWS",1163.77392739274,1214
"1088","45-64","Female","elastic-transform",3,"Azure",1175.73597359736,1214
"1089","45-64","Female","elastic-transform",3,"GCP",1179.26402640264,1211
"1090","45-64","Female","elastic-transform",4,"AWS",1129.39273927393,1214
"1091","45-64","Female","elastic-transform",4,"Azure",1165.09405940594,1214
"1092","45-64","Female","elastic-transform",4,"GCP",1126.0198019802,1211
"1093","45-64","Female","elastic-transform",5,"AWS",715.227722772277,1214
"1094","45-64","Female","elastic-transform",5,"Azure",1064.83168316832,1214
"1095","45-64","Female","elastic-transform",5,"GCP",530.841584158416,1211
"1096","45-64","Female","pixelate",1,"AWS",1196.65346534653,1214
"1097","45-64","Female","pixelate",1,"Azure",1209.81683168317,1214
"1098","45-64","Female","pixelate",1,"GCP",1202.24504950495,1211
"1099","45-64","Female","pixelate",2,"AWS",1191.83168316832,1214
"1100","45-64","Female","pixelate",2,"Azure",1208.79702970297,1214
"1101","45-64","Female","pixelate",2,"GCP",1197.34158415842,1211
"1102","45-64","Female","pixelate",3,"AWS",1172.18811881188,1214
"1103","45-64","Female","pixelate",3,"Azure",1202.37623762376,1214
"1104","45-64","Female","pixelate",3,"GCP",1190.73267326733,1211
"1105","45-64","Female","pixelate",4,"AWS",1087.76402640264,1214
"1106","45-64","Female","pixelate",4,"Azure",1188.20792079208,1214
"1107","45-64","Female","pixelate",4,"GCP",1157.68316831683,1211
"1108","45-64","Female","pixelate",5,"AWS",966.036303630363,1214
"1109","45-64","Female","pixelate",5,"Azure",1159.9900990099,1214
"1110","45-64","Female","pixelate",5,"GCP",1126.35643564356,1211
"1111","45-64","Female","jpeg-compression",1,"AWS",1192.09900990099,1214
"1112","45-64","Female","jpeg-compression",1,"Azure",1204.59405940594,1214
"1113","45-64","Female","jpeg-compression",1,"GCP",1199.30693069307,1211
"1114","45-64","Female","jpeg-compression",2,"AWS",1188.07920792079,1214
"1115","45-64","Female","jpeg-compression",2,"Azure",1201.64356435644,1214
"1116","45-64","Female","jpeg-compression",2,"GCP",1196.31683168317,1211
"1117","45-64","Female","jpeg-compression",3,"AWS",1184.08910891089,1214
"1118","45-64","Female","jpeg-compression",3,"Azure",1202.45544554455,1214
"1119","45-64","Female","jpeg-compression",3,"GCP",1192.49504950495,1211
"1120","45-64","Female","jpeg-compression",4,"AWS",1126.85643564356,1214
"1121","45-64","Female","jpeg-compression",4,"Azure",1195.31683168317,1214
"1122","45-64","Female","jpeg-compression",4,"GCP",1178.51485148515,1211
"1123","45-64","Female","jpeg-compression",5,"AWS",989.60396039604,1214
"1124","45-64","Female","jpeg-compression",5,"Azure",1174.0099009901,1214
"1125","45-64","Female","jpeg-compression",5,"GCP",1161.86138613861,1211
"1126","45-64","Male","gaussian-noise",1,"AWS",2702.21534653465,2830
"1127","45-64","Male","gaussian-noise",1,"Azure",2768.58910891089,2830
"1128","45-64","Male","gaussian-noise",1,"GCP",2768.64686468647,2825
"1129","45-64","Male","gaussian-noise",2,"AWS",2600.88613861386,2830
"1130","45-64","Male","gaussian-noise",2,"Azure",2684.07425742574,2830
"1131","45-64","Male","gaussian-noise",2,"GCP",2684.18811881188,2825
"1132","45-64","Male","gaussian-noise",3,"AWS",2333.56930693069,2830
"1133","45-64","Male","gaussian-noise",3,"Azure",2324.92574257426,2830
"1134","45-64","Male","gaussian-noise",3,"GCP",2533.46699669967,2825
"1135","45-64","Male","gaussian-noise",4,"AWS",1570.56435643564,2830
"1136","45-64","Male","gaussian-noise",4,"Azure",1314.66336633663,2830
"1137","45-64","Male","gaussian-noise",4,"GCP",2173.6897689769,2825
"1138","45-64","Male","gaussian-noise",5,"AWS",445.663366336634,2830
"1139","45-64","Male","gaussian-noise",5,"Azure",338.871287128713,2830
"1140","45-64","Male","gaussian-noise",5,"GCP",1393.35808580858,2825
"1141","45-64","Male","shot-noise",1,"AWS",2687.53465346535,2830
"1142","45-64","Male","shot-noise",1,"Azure",2762.33168316832,2830
"1143","45-64","Male","shot-noise",1,"GCP",2737.55280528053,2825
"1144","45-64","Male","shot-noise",2,"AWS",2547.97277227723,2830
"1145","45-64","Male","shot-noise",2,"Azure",2633.39603960396,2830
"1146","45-64","Male","shot-noise",2,"GCP",2616.29702970297,2825
"1147","45-64","Male","shot-noise",3,"AWS",2213.89108910891,2830
"1148","45-64","Male","shot-noise",3,"Azure",2149.41584158416,2830
"1149","45-64","Male","shot-noise",3,"GCP",2474.1699669967,2825
"1150","45-64","Male","shot-noise",4,"AWS",1173.74504950495,2830
"1151","45-64","Male","shot-noise",4,"Azure",920.207920792079,2830
"1152","45-64","Male","shot-noise",4,"GCP",1934.66501650165,2825
"1153","45-64","Male","shot-noise",5,"AWS",505.351485148515,2830
"1154","45-64","Male","shot-noise",5,"Azure",353.386138613861,2830
"1155","45-64","Male","shot-noise",5,"GCP",1430.91584158416,2825
"1156","45-64","Male","impulse-noise",1,"AWS",2524.05115511551,2830
"1157","45-64","Male","impulse-noise",1,"Azure",2756.78217821782,2830
"1158","45-64","Male","impulse-noise",1,"GCP",2784.0396039604,2825
"1159","45-64","Male","impulse-noise",2,"AWS",2387.30693069307,2830
"1160","45-64","Male","impulse-noise",2,"Azure",2666.18316831683,2830
"1161","45-64","Male","impulse-noise",2,"GCP",2747.82178217822,2825
"1162","45-64","Male","impulse-noise",3,"AWS",2258.60891089109,2830
"1163","45-64","Male","impulse-noise",3,"Azure",2490.78712871287,2830
"1164","45-64","Male","impulse-noise",3,"GCP",2675.45709570957,2825
"1165","45-64","Male","impulse-noise",4,"AWS",1656.80726072607,2830
"1166","45-64","Male","impulse-noise",4,"Azure",1449.19801980198,2830
"1167","45-64","Male","impulse-noise",4,"GCP",2262.60891089109,2825
"1168","45-64","Male","impulse-noise",5,"AWS",613.36303630363,2830
"1169","45-64","Male","impulse-noise",5,"Azure",463.39603960396,2830
"1170","45-64","Male","impulse-noise",5,"GCP",1615.5099009901,2825
"1171","45-64","Male","defocus-blur",1,"AWS",2758.75577557756,2830
"1172","45-64","Male","defocus-blur",1,"Azure",2801.16831683168,2830
"1173","45-64","Male","defocus-blur",1,"GCP",2778.00495049505,2825
"1174","45-64","Male","defocus-blur",2,"AWS",2740.38778877888,2830
"1175","45-64","Male","defocus-blur",2,"Azure",2791.00495049505,2830
"1176","45-64","Male","defocus-blur",2,"GCP",2739.88613861386,2825
"1177","45-64","Male","defocus-blur",3,"AWS",2645.82178217822,2830
"1178","45-64","Male","defocus-blur",3,"Azure",2746.3498349835,2830
"1179","45-64","Male","defocus-blur",3,"GCP",2595.43564356436,2825
"1180","45-64","Male","defocus-blur",4,"AWS",2513.88118811881,2830
"1181","45-64","Male","defocus-blur",4,"Azure",2657.63201320132,2830
"1182","45-64","Male","defocus-blur",4,"GCP",2275.67326732673,2825
"1183","45-64","Male","defocus-blur",5,"AWS",2249.1699669967,2830
"1184","45-64","Male","defocus-blur",5,"Azure",2496.04455445545,2830
"1185","45-64","Male","defocus-blur",5,"GCP",1833.27722772277,2825
"1186","45-64","Male","glass-blur",1,"AWS",2745.09653465347,2830
"1187","45-64","Male","glass-blur",1,"Azure",2803.01485148515,2830
"1188","45-64","Male","glass-blur",1,"GCP",2792.85148514851,2825
"1189","45-64","Male","glass-blur",2,"AWS",2715.33663366337,2830
"1190","45-64","Male","glass-blur",2,"Azure",2795.64851485149,2830
"1191","45-64","Male","glass-blur",2,"GCP",2766.59735973597,2825
"1192","45-64","Male","glass-blur",3,"AWS",2433.00495049505,2830
"1193","45-64","Male","glass-blur",3,"Azure",2700.7995049505,2830
"1194","45-64","Male","glass-blur",3,"GCP",2556.26732673267,2825
"1195","45-64","Male","glass-blur",4,"AWS",2335.31188118812,2830
"1196","45-64","Male","glass-blur",4,"Azure",2652.99504950495,2830
"1197","45-64","Male","glass-blur",4,"GCP",2386.02640264026,2825
"1198","45-64","Male","glass-blur",5,"AWS",2117.05940594059,2830
"1199","45-64","Male","glass-blur",5,"Azure",2533.9603960396,2830
"1200","45-64","Male","glass-blur",5,"GCP",2052.31683168317,2825
"1201","45-64","Male","motion-blur",1,"AWS",2747.15346534653,2830
"1202","45-64","Male","motion-blur",1,"Azure",2801.30693069307,2830
"1203","45-64","Male","motion-blur",1,"GCP",2797.58415841584,2825
"1204","45-64","Male","motion-blur",2,"AWS",2707.08415841584,2830
"1205","45-64","Male","motion-blur",2,"Azure",2761.70297029703,2830
"1206","45-64","Male","motion-blur",2,"GCP",2766.20792079208,2825
"1207","45-64","Male","motion-blur",3,"AWS",2559.05445544554,2830
"1208","45-64","Male","motion-blur",3,"Azure",2603.4801980198,2830
"1209","45-64","Male","motion-blur",3,"GCP",2628.76732673267,2825
"1210","45-64","Male","motion-blur",4,"AWS",2151.71287128713,2830
"1211","45-64","Male","motion-blur",4,"Azure",2218.0297029703,2830
"1212","45-64","Male","motion-blur",4,"GCP",2293.70792079208,2825
"1213","45-64","Male","motion-blur",5,"AWS",1777.16336633663,2830
"1214","45-64","Male","motion-blur",5,"Azure",1805.44059405941,2830
"1215","45-64","Male","motion-blur",5,"GCP",1861.51485148515,2825
"1216","45-64","Male","zoom-blur",1,"AWS",2716.64191419142,2830
"1217","45-64","Male","zoom-blur",1,"Azure",2764.38448844884,2830
"1218","45-64","Male","zoom-blur",1,"GCP",2764.62376237624,2825
"1219","45-64","Male","zoom-blur",2,"AWS",2616.73267326733,2830
"1220","45-64","Male","zoom-blur",2,"Azure",2672.26732673267,2830
"1221","45-64","Male","zoom-blur",2,"GCP",2718.29702970297,2825
"1222","45-64","Male","zoom-blur",3,"AWS",2492.24752475248,2830
"1223","45-64","Male","zoom-blur",3,"Azure",2567.23927392739,2830
"1224","45-64","Male","zoom-blur",3,"GCP",2631.45544554455,2825
"1225","45-64","Male","zoom-blur",4,"AWS",2245.43564356436,2830
"1226","45-64","Male","zoom-blur",4,"Azure",2349.83168316832,2830
"1227","45-64","Male","zoom-blur",4,"GCP",2448.68316831683,2825
"1228","45-64","Male","zoom-blur",5,"AWS",1916.93069306931,2830
"1229","45-64","Male","zoom-blur",5,"Azure",1993.03465346535,2830
"1230","45-64","Male","zoom-blur",5,"GCP",2117.30198019802,2825
"1231","45-64","Male","snow",1,"AWS",2700.01461574729,2830
"1232","45-64","Male","snow",1,"Azure",2801.38613861386,2830
"1233","45-64","Male","snow",1,"GCP",2642.4900990099,2825
"1234","45-64","Male","snow",2,"AWS",2518.77227722772,2830
"1235","45-64","Male","snow",2,"Azure",2759.46534653465,2830
"1236","45-64","Male","snow",2,"GCP",2399.05940594059,2825
"1237","45-64","Male","snow",3,"AWS",2531.050330033,2830
"1238","45-64","Male","snow",3,"Azure",2773.27062706271,2830
